block,order,arm,run,pid,elapsed_ms,rss_kib,hwm_kib,smaps_rss_kib,private_clean_kib,private_dirty_kib,private_total_kib
10,BA,B,21,3177958,2916,47368,47368,47368,24720,22640,47360
10,BA,B,21,3177958,2960,47368,47368,47368,24720,22640,47360
10,BA,B,21,3177958,3003,47368,47368,47368,24720,22640,47360
10,BA,B,21,3177958,3047,47368,47368,47368,24720,22640,47360
10,BA,B,21,3177958,3089,47368,47368,47368,24720,22640,47360
10,BA,B,21,3177958,3133,47368,47368,47368,24720,22640,47360
10,BA,B,21,3177958,3177,47368,47368,47368,24720,22640,47360
10,BA,B,21,3177958,3221,47368,47368,47368,24720,22640,47360
10,BA,B,21,3177958,3265,47368,47368,47368,24720,22640,47360
10,BA,B,21,3177958,3309,47368,47368,47368,24720,22640,47360
10,BA,B,21,3177958,3352,47368,47368,47368,24720,22640,47360
10,BA,B,21,3177958,3396,47368,47368,47368,24720,22640,47360
10,BA,B,21,3177958,3440,47368,47368,47368,24720,22640,47360
10,BA,B,21,3177958,3484,47368,47368,47368,24720,22640,47360
10,BA,B,21,3177958,3527,47368,47368,47368,24720,22640,47360
10,BA,B,21,3177958,3571,47368,47368,47368,24720,22640,47360
10,BA,B,21,3177958,3616,47368,47368,47368,24720,22640,47360
10,BA,B,21,3177958,3660,48336,48336,48336,24720,23608,48328
10,BA,B,21,3177958,3703,52140,52140,52140,24720,27412,52132
10,BA,B,21,3177958,3747,45320,52012,45320,24720,20592,45312
10,BA,B,21,3177958,3791,49824,52012,49824,24720,25096,49816
10,BA,B,21,3177958,3834,50192,52012,50192,24720,25464,50184
10,BA,B,21,3177958,3878,51088,52012,51088,24720,26360,51080
10,BA,B,21,3177958,3923,51624,52012,51624,24720,26896,51616
10,BA,B,21,3177958,3967,52148,52148,52148,24720,27420,52140
10,BA,B,21,3177958,4012,53196,53196,53196,24720,28468,53188
10,BA,B,21,3177958,4056,53892,53892,53892,24720,29164,53884
10,BA,B,21,3177958,4100,54212,54212,54212,24720,29484,54204
10,BA,B,21,3177958,4145,54864,54864,54864,24720,30136,54856
10,BA,B,21,3177958,4190,55184,55184,55824,24720,31096,55816
10,BA,B,21,3177958,4234,56304,56304,56304,24720,31576,56296
10,BA,B,21,3177958,4280,56460,56460,56460,24720,31732,56452
10,BA,B,21,3177958,4326,56940,56940,56940,24720,32212,56932
10,BA,B,21,3177958,4369,57900,57900,57900,24720,33172,57892
10,BA,B,21,3177958,4412,58220,58220,58220,24720,33492,58212
10,BA,B,21,3177958,4456,58700,58700,58700,24720,33972,58692
10,BA,B,21,3177958,4501,59180,59180,59500,24720,34772,59492
10,BA,B,21,3177958,4544,59816,59816,59816,24720,35088,59808
10,BA,B,21,3177958,4588,60456,60456,60456,24720,35728,60448
10,BA,B,21,3177958,4633,61736,61736,61736,24720,37008,61728
10,BA,B,21,3177958,4676,61896,61896,61896,24720,37168,61888
10,BA,B,21,3177958,4720,62376,62376,62696,24720,37968,62688
10,BA,B,21,3177958,4764,63332,63332,63332,24720,38604,63324
10,BA,B,21,3177958,4808,63652,63652,63652,24720,38924,63644
10,BA,B,21,3177958,4851,64612,64612,64612,24720,39884,64604
10,BA,B,21,3177958,4897,65088,65088,65088,24720,40360,65080
10,BA,B,21,3177958,4942,65728,65728,65728,24720,41000,65720
10,BA,B,21,3177958,4987,65888,65888,65888,24720,41160,65880
10,BA,B,21,3177958,5032,66528,66528,66528,24720,41800,66520
10,BA,B,21,3177958,5078,67164,67164,67164,24720,42436,67156
10,BA,B,21,3177958,5122,67644,67644,68124,24720,43396,68116
10,BA,B,21,3177958,5166,68188,68188,68188,24720,43460,68180
10,BA,B,21,3177958,5210,68204,68204,68204,24720,43476,68196
10,BA,B,21,3177958,5255,68204,68204,68204,24720,43476,68196
10,BA,B,21,3177958,5300,72260,72260,72260,24720,47532,72252
10,BA,B,21,3177958,5343,72260,72260,72260,24720,47532,72252
10,BA,B,21,3177958,5386,72260,72260,72260,24720,47532,72252
10,BA,B,21,3177958,5429,72260,72260,72260,24720,47532,72252
10,BA,B,21,3177958,5472,72260,72260,72260,24720,47532,72252
10,BA,B,21,3177958,5517,72260,72260,74312,24720,49584,74304
11,AB,B,24,3180371,10,20900,20900,21796,20152,1636,21788
11,AB,B,24,3180371,53,29816,29816,30308,24876,5424,30300
11,AB,B,24,3180371,96,31940,31940,31940,24876,7056,31932
11,AB,B,24,3180371,141,33024,33024,33024,24876,8140,33016
11,AB,B,24,3180371,185,33880,33880,33880,25464,8408,33872
11,AB,B,24,3180371,228,33880,33880,33880,25464,8408,33872
11,AB,B,24,3180371,271,34116,34116,34116,25464,8644,34108
11,AB,B,24,3180371,313,34396,34396,34396,25464,8924,34388
11,AB,B,24,3180371,357,34396,34396,34396,25464,8924,34388
11,AB,B,24,3180371,400,34604,34604,34604,25464,9132,34596
11,AB,B,24,3180371,445,34604,34604,34604,25464,9132,34596
11,AB,B,24,3180371,489,34604,34604,34604,25464,9132,34596
11,AB,B,24,3180371,532,34604,34604,34604,25464,9132,34596
11,AB,B,24,3180371,574,34708,34708,34708,25464,9236,34700
11,AB,B,24,3180371,618,34712,34712,34712,25464,9240,34704
11,AB,B,24,3180371,662,34756,34756,34756,25464,9284,34748
11,AB,B,24,3180371,705,34824,34824,34828,25464,9356,34820
11,AB,B,24,3180371,748,34884,34884,34892,25464,9420,34884
11,AB,B,24,3180371,791,34976,34976,34976,25464,9504,34968
11,AB,B,24,3180371,835,36140,36140,35704,25528,10168,35696
11,AB,B,24,3180371,877,35860,37468,35860,25528,10324,35852
11,AB,B,24,3180371,920,37116,37468,37116,25528,11580,37108
11,AB,B,24,3180371,964,37156,37468,37156,25528,11620,37148
11,AB,B,24,3180371,1007,37380,37468,37636,25528,12100,37628
11,AB,B,24,3180371,1052,37884,37884,37884,25528,12348,37876
11,AB,B,24,3180371,1096,37884,37884,37884,25528,12348,37876
11,AB,B,24,3180371,1141,37888,37888,37892,25528,12356,37884
11,AB,B,24,3180371,1184,38144,38144,38144,25528,12608,38136
11,AB,B,24,3180371,1227,38144,38144,38144,25528,12608,38136
11,AB,B,24,3180371,1270,38320,38320,38320,25528,12784,38312
11,AB,B,24,3180371,1315,38320,38320,38320,25528,12784,38312
11,AB,B,24,3180371,1358,38328,38328,38328,25528,12792,38320
11,AB,B,24,3180371,1401,38332,38332,38332,25528,12796,38324
11,AB,B,24,3180371,1443,38332,38332,38444,25528,12908,38436
11,AB,B,24,3180371,1484,38448,38448,38448,25528,12912,38440
11,AB,B,24,3180371,1526,38448,38448,38448,25528,12912,38440
11,AB,B,24,3180371,1569,38488,38488,38488,25528,12952,38480
11,AB,B,24,3180371,1612,38644,38644,38644,25528,13108,38636
11,AB,B,24,3180371,1654,38648,38648,38724,25528,13188,38716
11,AB,B,24,3180371,1697,38764,38764,38764,25528,13228,38756
11,AB,B,24,3180371,1741,38900,38900,38900,25528,13364,38892
11,AB,B,24,3180371,1785,41732,41732,41732,25528,16196,41724
11,AB,B,24,3180371,1828,43248,43248,43248,25528,17712,43240
11,AB,B,24,3180371,1871,43248,43248,43248,25528,17712,43240
11,AB,B,24,3180371,1914,43248,43248,43248,25528,17712,43240
11,AB,B,24,3180371,1958,43248,43248,43248,25528,17712,43240
11,AB,B,24,3180371,2002,43248,43248,43248,25528,17712,43240
11,AB,B,24,3180371,2046,43248,43248,43248,25528,17712,43240
11,AB,B,24,3180371,2089,43248,43248,43248,25528,17712,43240
11,AB,B,24,3180371,2132,43248,43248,43248,25528,17712,43240
11,AB,B,24,3180371,2175,43248,43248,43248,25528,17712,43240
11,AB,B,24,3180371,2218,43252,43252,43252,25528,17716,43244
11,AB,B,24,3180371,2261,43252,43252,43252,25528,17716,43244
11,AB,B,24,3180371,2303,43252,43252,43252,25528,17716,43244
11,AB,B,24,3180371,2346,43252,43252,43252,25528,17716,43244
11,AB,B,24,3180371,2389,43252,43252,43252,25528,17716,43244
11,AB,B,24,3180371,2433,43252,43252,43252,25528,17716,43244
11,AB,B,24,3180371,2477,43252,43252,43252,25528,17716,43244
11,AB,B,24,3180371,2520,43252,43252,43252,25528,17716,43244
11,AB,B,24,3180371,2564,43252,43252,43252,25528,17716,43244
11,AB,B,24,3180371,2608,43252,43252,43252,25528,17716,43244
11,AB,B,24,3180371,2651,43252,43252,43252,25528,17716,43244
11,AB,B,24,3180371,2694,43252,43252,43252,25528,17716,43244
11,AB,B,24,3180371,2739,45068,45068,45132,25528,19596,45124
11,AB,B,24,3180371,2782,48300,48300,48300,25528,22764,48292
11,AB,B,24,3180371,2824,48300,48300,48300,25528,22764,48292
11,AB,B,24,3180371,2868,48300,48300,48300,25528,22764,48292
11,AB,B,24,3180371,2911,48344,48344,48344,25528,22808,48336
11,AB,B,24,3180371,2955,48344,48344,48344,25528,22808,48336
11,AB,B,24,3180371,2999,48344,48344,48344,25528,22808,48336
11,AB,B,24,3180371,3044,48344,48344,48344,25528,22808,48336
11,AB,B,24,3180371,3087,48344,48344,48344,25528,22808,48336
11,AB,B,24,3180371,3131,48344,48344,48344,25528,22808,48336
11,AB,B,24,3180371,3174,48344,48344,48344,25528,22808,48336
11,AB,B,24,3180371,3217,48344,48344,48344,25528,22808,48336
11,AB,B,24,3180371,3260,48344,48344,48344,25528,22808,48336
11,AB,B,24,3180371,3304,48344,48344,48344,25528,22808,48336
11,AB,B,24,3180371,3348,48344,48344,48344,25528,22808,48336
11,AB,B,24,3180371,3391,48344,48344,48344,25528,22808,48336
11,AB,B,24,3180371,3435,48344,48344,48344,25528,22808,48336
11,AB,B,24,3180371,3478,48344,48344,48344,25528,22808,48336
11,AB,B,24,3180371,3523,48344,48344,48344,25528,22808,48336
11,AB,B,24,3180371,3567,48344,48344,48344,25528,22808,48336
11,AB,B,24,3180371,3611,48344,48344,48344,25528,22808,48336
11,AB,B,24,3180371,3655,48344,48344,48344,25528,22808,48336
11,AB,B,24,3180371,3699,52824,52824,52824,25528,27288,52816
11,AB,B,24,3180371,3743,52824,52824,52824,25528,27288,52816
11,AB,B,24,3180371,3787,50144,52756,50144,25528,24608,50136
11,AB,B,24,3180371,3829,50832,52756,51204,25528,25668,51196
11,AB,B,24,3180371,3872,51748,52756,51748,25528,26212,51740
11,AB,B,24,3180371,3914,52284,52756,52284,25528,26748,52276
11,AB,B,24,3180371,3957,52632,52756,52632,25528,27096,52624
11,AB,B,24,3180371,3999,53680,53680,53680,25528,28144,53672
11,AB,B,24,3180371,4041,54028,54028,54028,25528,28492,54020
11,AB,B,24,3180371,4082,54728,54728,54728,25528,29192,54720
11,AB,B,24,3180371,4125,55204,55204,55204,25528,29668,55196
11,AB,B,24,3180371,4168,55524,55524,55524,25528,29988,55516
11,AB,B,24,3180371,4212,56004,56004,56004,25528,30468,55996
11,AB,B,24,3180371,4254,56480,56480,56480,25528,30944,56472
11,AB,B,24,3180371,4295,57280,57280,57280,25528,31744,57272
11,AB,B,24,3180371,4338,57760,57760,57760,25528,32224,57752
11,AB,B,24,3180371,4380,58080,58080,58080,25528,32544,58072
11,AB,B,24,3180371,4423,58720,58720,59036,25528,33500,59028
11,AB,B,24,3180371,4466,59996,59996,59996,25528,34460,59988
11,AB,B,24,3180371,4509,59996,59996,59996,25528,34460,59988
11,AB,B,24,3180371,4552,60476,60476,60476,25528,34940,60468
11,AB,B,24,3180371,4595,61596,61596,61596,25528,36060,61588
11,AB,B,24,3180371,4637,61756,61756,61756,25528,36220,61748
11,AB,B,24,3180371,4680,62232,62232,62232,25528,36696,62224
11,AB,B,24,3180371,4723,62872,62872,62872,25528,37336,62864
11,AB,B,24,3180371,4766,63512,63512,63512,25528,37976,63504
11,AB,B,24,3180371,4810,63832,63832,63832,25528,38296,63824
11,AB,B,24,3180371,4853,64312,64312,64312,25528,38776,64304
11,AB,B,24,3180371,4896,64788,64788,65108,25528,39572,65100
11,AB,B,24,3180371,4939,65908,65908,65908,25528,40372,65900
11,AB,B,24,3180371,4980,66068,66068,66068,25528,40532,66060
11,AB,B,24,3180371,5023,66544,66544,66544,25528,41008,66536
11,AB,B,24,3180371,5067,67504,67504,67504,25528,41968,67496
11,AB,B,24,3180371,5110,68144,68144,68144,25528,42608,68136
11,AB,B,24,3180371,5154,68620,68620,68620,25528,43084,68612
11,AB,B,24,3180371,5198,68684,68684,68684,25528,43148,68676
11,AB,B,24,3180371,5242,68764,68764,68764,25592,43164,68756
11,AB,B,24,3180371,5285,68764,68764,68764,25592,43164,68756
11,AB,B,24,3180371,5329,72820,72820,72820,25592,47220,72812
11,AB,B,24,3180371,5373,72820,72820,72820,25592,47220,72812
11,AB,B,24,3180371,5416,72820,72820,72820,25592,47220,72812
11,AB,B,24,3180371,5461,72820,72820,72820,25592,47220,72812
11,AB,B,24,3180371,5507,72820,72820,72820,25592,47220,72812
11,AB,B,24,3180371,5550,72820,72820,72820,25592,47220,72812
12,BA,B,25,3182547,11,21316,21316,22092,20448,1636,22084
12,BA,B,25,3182547,53,29308,29308,29676,24536,5132,29668
12,BA,B,25,3182547,97,31348,31348,31596,24536,7052,31588
12,BA,B,25,3182547,142,32548,32548,32680,24536,8136,32672
12,BA,B,25,3182547,185,33100,33100,33100,24688,8404,33092
12,BA,B,25,3182547,228,33100,33100,33100,24688,8404,33092
12,BA,B,25,3182547,271,33336,33336,33336,24688,8640,33328
12,BA,B,25,3182547,315,33744,33744,33744,24816,8920,33736
12,BA,B,25,3182547,359,33744,33744,33744,24816,8920,33736
12,BA,B,25,3182547,402,33952,33952,33952,24816,9128,33944
12,BA,B,25,3182547,446,33952,33952,33952,24816,9128,33944
12,BA,B,25,3182547,491,33952,33952,33952,24816,9128,33944
12,BA,B,25,3182547,534,33952,33952,33952,24816,9128,33944
12,BA,B,25,3182547,578,34056,34056,34056,24816,9232,34048
12,BA,B,25,3182547,621,34056,34056,34060,24816,9236,34052
12,BA,B,25,3182547,664,34104,34104,34104,24816,9280,34096
12,BA,B,25,3182547,708,34172,34172,34172,24816,9348,34164
12,BA,B,25,3182547,751,34240,34240,34272,24816,9448,34264
12,BA,B,25,3182547,794,34324,34324,34324,24816,9500,34316
12,BA,B,25,3182547,838,34860,35324,35012,24840,10164,35004
12,BA,B,25,3182547,880,35168,36688,35652,24840,10804,35644
12,BA,B,25,3182547,924,36424,36688,36424,24840,11576,36416
12,BA,B,25,3182547,969,36464,36688,36464,24840,11616,36456
12,BA,B,25,3182547,1013,36688,36688,36688,24840,11840,36680
12,BA,B,25,3182547,1056,37188,37188,37188,24840,12340,37180
12,BA,B,25,3182547,1100,37188,37188,37188,24840,12340,37180
12,BA,B,25,3182547,1143,37188,37188,37196,24840,12348,37188
12,BA,B,25,3182547,1186,37452,37452,37452,24840,12604,37444
12,BA,B,25,3182547,1229,37452,37452,37452,24840,12604,37444
12,BA,B,25,3182547,1272,37720,37720,37720,24840,12872,37712
12,BA,B,25,3182547,1314,37724,37724,37724,24840,12876,37716
12,BA,B,25,3182547,1357,37724,37724,37724,24840,12876,37716
12,BA,B,25,3182547,1400,37760,37760,37760,24840,12912,37752
12,BA,B,25,3182547,1443,37760,37760,37760,24840,12912,37752
12,BA,B,25,3182547,1486,37816,37816,37816,24840,12968,37808
12,BA,B,25,3182547,1529,37816,37816,37816,24840,12968,37808
12,BA,B,25,3182547,1571,37820,37820,37820,24840,12972,37812
12,BA,B,25,3182547,1614,37888,37888,37888,24840,13040,37880
12,BA,B,25,3182547,1656,37896,37896,37896,24840,13048,37888
12,BA,B,25,3182547,1699,37976,37976,38012,24840,13164,38004
12,BA,B,25,3182547,1743,38012,38012,38012,24840,13164,38004
12,BA,B,25,3182547,1786,41032,41032,41032,24840,16184,41024
12,BA,B,25,3182547,1829,42636,42636,42636,24840,17788,42628
12,BA,B,25,3182547,1872,42636,42636,42636,24840,17788,42628
12,BA,B,25,3182547,1916,42636,42636,42636,24840,17788,42628
12,BA,B,25,3182547,1960,42640,42640,42640,24840,17792,42632
12,BA,B,25,3182547,2003,42640,42640,42640,24840,17792,42632
12,BA,B,25,3182547,2048,42640,42640,42640,24840,17792,42632
12,BA,B,25,3182547,2093,42640,42640,42640,24840,17792,42632
12,BA,B,25,3182547,2138,42640,42640,42640,24840,17792,42632
12,BA,B,25,3182547,2182,42640,42640,42640,24840,17792,42632
12,BA,B,25,3182547,2226,42640,42640,42640,24840,17792,42632
12,BA,B,25,3182547,2271,42640,42640,42640,24840,17792,42632
12,BA,B,25,3182547,2315,42640,42640,42640,24840,17792,42632
12,BA,B,25,3182547,2358,42640,42640,42640,24840,17792,42632
12,BA,B,25,3182547,2402,42640,42640,42640,24840,17792,42632
12,BA,B,25,3182547,2446,42640,42640,42640,24840,17792,42632
12,BA,B,25,3182547,2491,42640,42640,42640,24840,17792,42632
12,BA,B,25,3182547,2535,42640,42640,42640,24840,17792,42632
12,BA,B,25,3182547,2580,42640,42640,42640,24840,17792,42632
12,BA,B,25,3182547,2626,42640,42640,42640,24840,17792,42632
12,BA,B,25,3182547,2671,42640,42640,42640,24840,17792,42632
12,BA,B,25,3182547,2716,42640,42640,42640,24840,17792,42632
12,BA,B,25,3182547,2760,44220,44220,44220,24840,19372,44212
12,BA,B,25,3182547,2803,47516,47516,47516,24840,22668,47508
12,BA,B,25,3182547,2846,47516,47516,47516,24840,22668,47508
12,BA,B,25,3182547,2890,47516,47516,47516,24840,22668,47508
12,BA,B,25,3182547,2934,47516,47516,47516,24840,22668,47508
12,BA,B,25,3182547,2978,47516,47516,47516,24840,22668,47508
12,BA,B,25,3182547,3022,47516,47516,47516,24840,22668,47508
12,BA,B,25,3182547,3066,47516,47516,47516,24840,22668,47508
12,BA,B,25,3182547,3111,47516,47516,47516,24840,22668,47508
12,BA,B,25,3182547,3156,47516,47516,47516,24840,22668,47508
12,BA,B,25,3182547,3200,47516,47516,47516,24840,22668,47508
12,BA,B,25,3182547,3243,47516,47516,47516,24840,22668,47508
12,BA,B,25,3182547,3287,47516,47516,47516,24840,22668,47508
12,BA,B,25,3182547,3331,47516,47516,47516,24840,22668,47508
12,BA,B,25,3182547,3375,47516,47516,47516,24840,22668,47508
12,BA,B,25,3182547,3418,47516,47516,47516,24840,22668,47508
12,BA,B,25,3182547,3462,47516,47516,47516,24840,22668,47508
12,BA,B,25,3182547,3506,47516,47516,47516,24840,22668,47508
12,BA,B,25,3182547,3550,47516,47516,47516,24840,22668,47508
12,BA,B,25,3182547,3595,47516,47516,47516,24840,22668,47508
12,BA,B,25,3182547,3639,47516,47516,47516,24840,22668,47508
12,BA,B,25,3182547,3682,47648,47648,47648,24840,22800,47640
12,BA,B,25,3182547,3727,48324,48324,48324,24840,23476,48316
12,BA,B,25,3182547,3771,51936,51936,51936,24840,27088,51928
12,BA,B,25,3182547,3815,49392,51848,49392,24840,24544,49384
12,BA,B,25,3182547,3859,49764,51848,49764,24840,24916,49756
12,BA,B,25,3182547,3903,50876,51848,50876,24840,26028,50868
12,BA,B,25,3182547,3947,51228,51848,51228,24840,26380,51220
12,BA,B,25,3182547,3991,52276,52276,52276,24840,27428,52268
12,BA,B,25,3182547,4034,52624,52624,52624,24840,27776,52616
12,BA,B,25,3182547,4076,53148,53148,53148,24840,28300,53140
12,BA,B,25,3182547,4121,54180,54180,54180,24840,29332,54172
12,BA,B,25,3182547,4166,54512,54512,54512,24840,29664,54504
12,BA,B,25,3182547,4210,55648,55648,55648,24840,30800,55640
12,BA,B,25,3182547,4255,55808,55808,55808,24840,30960,55800
12,BA,B,25,3182547,4299,56288,56288,56288,24840,31440,56280
12,BA,B,25,3182547,4343,57084,57084,57084,24840,32236,57076
12,BA,B,25,3182547,4387,57404,57404,57404,24840,32556,57396
12,BA,B,25,3182547,4431,58364,58364,58364,24840,33516,58356
12,BA,B,25,3182547,4475,59004,59004,59004,24840,34156,58996
12,BA,B,25,3182547,4519,59164,59164,59164,24840,34316,59156
12,BA,B,25,3182547,4564,60120,60120,60120,24840,35272,60112
12,BA,B,25,3182547,4609,60760,60760,60760,24840,35912,60752
12,BA,B,25,3182547,4653,61720,61720,61720,24840,36872,61712
12,BA,B,25,3182547,4697,61720,61720,61720,24840,36872,61712
12,BA,B,25,3182547,4741,62356,62356,62516,24840,37668,62508
12,BA,B,25,3182547,4786,63152,63152,63152,24840,38304,63144
12,BA,B,25,3182547,4831,63472,63472,63472,24840,38624,63464
12,BA,B,25,3182547,4875,64432,64432,64432,24840,39584,64424
12,BA,B,25,3182547,4920,64752,64752,64752,24840,39904,64744
12,BA,B,25,3182547,4965,66188,66188,66188,24840,41340,66180
12,BA,B,25,3182547,5009,66348,66348,66348,24840,41500,66340
12,BA,B,25,3182547,5054,66984,66984,66984,24840,42136,66976
12,BA,B,25,3182547,5101,67624,67624,67624,24840,42776,67616
12,BA,B,25,3182547,5147,67688,67688,67688,24840,42840,67680
12,BA,B,25,3182547,5192,67704,67704,67704,24840,42856,67696
12,BA,B,25,3182547,5234,67704,67704,67704,24840,42856,67696
12,BA,B,25,3182547,5277,71760,71760,71760,24840,46912,71752
12,BA,B,25,3182547,5321,71760,71760,71760,24840,46912,71752
12,BA,B,25,3182547,5364,71760,71760,71760,24840,46912,71752
12,BA,B,25,3182547,5407,71760,71760,71760,24840,46912,71752
12,BA,B,25,3182547,5451,71760,71760,71760,24840,46912,71752
12,BA,B,25,3182547,5494,71760,71760,71760,24840,46912,71752
12,BA,B,25,3182547,5537,58480,75684,58480,27144,31328,58472
