prefix,year,residual_mm,abs_residual_mm,storage_delta_mm,wat_flux_balance_mm,initial_storage_mm,final_storage_mm,rm_mm,irr_mm,interception_mm,q_mm,ep_mm,es_mm,er_mm,dp_mm,latqcc_mm,tile_mm,ledger
p8,7,-3.8191672047105385e-14,3.8191672047105385e-14,-6.609553464555006,-6.609553464555044,370.29257681807485,363.68302335351984,745.4680396719049,0.0,87.48158350397877,657.9864561679261,6.609553464555044,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p9,1,-1.5459568758815294,1.5459568758815294,-116.20966512522841,-117.75562200110994,554.764762086523,438.55509696129457,1011.2,0.0,105.40370668500316,905.7962933149969,65.45070369932026,36.29854388732993,0.0,16.00637441445976,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p9,2,-1.4210854715202004e-13,1.4210854715202004e-13,-27.099418139022134,-27.099418139022276,438.55509696129457,411.45567882227243,998.899277832055,0.0,54.95845243133979,943.9408254007153,27.099418008195336,1.3082682575611935e-07,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p9,3,-1.545430450278218e-13,1.545430450278218e-13,-9.915863125152384,-9.915863125152539,411.45567882227243,401.53981569712005,867.8315547842599,0.0,110.83686277676838,756.9946920074916,9.915863125152425,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p9,4,3.019806626980426e-14,3.019806626980426e-14,-6.345858343159932,-6.345858343159902,401.53981569712005,395.1939573539601,1123.6325007170185,0.0,65.96807771344166,1057.6644230035768,6.345858343159902,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p9,5,-7.638334409421077e-14,7.638334409421077e-14,-7.670651789806357,-7.670651789806433,395.1939573539601,387.52330556415376,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.670651789806433,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p9,6,-1.5210055437364645e-13,1.5210055437364645e-13,-1.4283106910741594,-1.4283106910743115,387.52330556415376,386.0949948730796,750.7,0.0,54.43485064418687,696.2651493558133,1.4283106910741978,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p9,7,3.375077994860476e-14,3.375077994860476e-14,-6.5035926389075485,-6.503592638907515,386.0949948730796,379.59140223417205,747.9000000000001,0.0,87.48158350397877,660.4184164960213,6.503592638907515,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p10,1,-1.669411016904263,1.669411016904263,-116.20967367901011,-117.87908469591437,554.764762086523,438.55508840751287,1011.2,0.0,105.40370668500316,905.7962933149969,65.45701422053446,36.29224192400126,0.0,16.129828551378644,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p10,2,-1.9539925233402755e-13,1.9539925233402755e-13,-27.099410771328678,-27.099410771328873,438.55508840751287,411.4556776361842,1008.1992945227834,0.0,54.95845243133979,953.2408420914437,27.09941064030703,1.3102172710500306e-07,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p10,3,1.3500311979441904e-13,1.3500311979441904e-13,-9.915862562374116,-9.915862562373981,411.4556776361842,401.5398150738101,859.7943062813584,0.0,110.83686277676838,748.95744350459,9.915862562374095,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p10,4,-3.907985046680551e-14,3.907985046680551e-14,-6.345858099847078,-6.345858099847117,401.5398150738101,395.193956973963,1122.3697325291914,0.0,65.96807771344166,1056.4016548157497,6.345858099847117,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p10,5,-4.529709940470639e-14,4.529709940470639e-14,-7.670651678462377,-7.670651678462423,395.193956973963,387.5233052955006,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.670651678462423,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
