year,month,day,doy,project,archive,contact,lat,long,plot,site,type,obs.exp,treatment,treat.year,tract,species,sample,sublot.replicate,horizon,depth,soil.mass,bulk.density,rock.volume,per.om,n,per.c,per.c.se,per.n,per.n.se,c.mass,c.mass.rocks,use.not,notes
2011,3,1,60,NA,hf256-03,drake,42.539171,-72.193363,1,ash,hardwood,obs,NA,NA,PH,FRAM,NA,NA,mineral,0-15,111.882,0.746,7.5133,NA,1,3.565,NA,0.3,NA,3.988,3.688647582,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,3,1,60,NA,hf256-03,drake,42.539479,-72.193432,2,ash,hardwood,obs,NA,NA,PH,FRAM,NA,NA,mineral,0-15,111.882,0.746,7.5133,NA,1,4.158,NA,0.324,NA,4.652,4.30282803,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,3,1,60,NA,hf256-03,drake,42.539508,-72.193024,3,ash,hardwood,obs,NA,NA,PH,FRAM,NA,NA,mineral,0-15,111.882,0.746,7.5133,NA,1,5.464,NA,0.39,NA,6.113,5.653951992,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,3,1,60,NA,hf256-03,drake,42.539796,-72.193544,4,ash,hardwood,obs,NA,NA,PH,FRAM,NA,NA,mineral,0-15,111.882,0.746,7.5133,NA,1,14.825,NA,1.009,NA,16.586,15.34009424,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,3,1,60,NA,hf256-03,drake,42.539573,-72.193925,5,ash,hardwood,obs,NA,NA,PH,FRAM,NA,NA,mineral,0-15,111.882,0.746,7.5133,NA,1,11.216,NA,0.805,NA,12.548,11.60546225,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,3,1,60,NA,hf256-03,drake,42.539217,-72.194023,6,ash,hardwood,obs,NA,NA,PH,FRAM,NA,NA,mineral,0-15,111.882,0.746,7.5133,NA,1,4.704,NA,0.338,NA,5.263,4.867834175,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,3,1,60,NA,hf256-03,drake,42.536033,-72.172642,1,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,5.289,NA,0.194,NA,7.01,6.4831019,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
2011,3,1,60,NA,hf256-03,drake,42.535865,-72.172284,2,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,3.632,NA,0.171,NA,4.814,4.452112969,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
2011,3,1,60,NA,hf256-03,drake,42.535359,-72.172391,3,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,4.517,NA,0.216,NA,5.986,5.535928419,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
2011,3,1,60,NA,hf256-03,drake,42.535864,-72.173435,4,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,7.702,NA,0.323,NA,10.207,9.439904253,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
2011,3,1,60,NA,hf256-03,drake,42.347058,-72.335288,5,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,4.492,NA,0.216,NA,5.953,5.505428073,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
2011,3,1,60,NA,hf256-03,drake,42.535987,-72.173348,6,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,4.935,NA,0.218,NA,6.54,6.048557016,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
2011,3,1,60,NA,hf256-03,drake,42.545576,-72.177492,1,hemlock,conifer,obs,NA,NA,PH,TSCA,NA,NA,mineral,0-15,98.876,0.659,24.57,NA,1,8.29,NA,0.332,NA,8.197,6.183229485,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,3,1,60,NA,hf256-03,drake,42.545013,-72.177755,2,hemlock,conifer,obs,NA,NA,PH,TSCA,NA,NA,mineral,0-15,98.876,0.659,24.57,NA,1,4.305,NA,0.168,NA,4.257,3.210951899,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,3,1,60,NA,hf256-03,drake,42.544728,-72.177819,3,hemlock,conifer,obs,NA,NA,PH,TSCA,NA,NA,mineral,0-15,98.876,0.659,24.57,NA,1,4.696,NA,0.168,NA,4.644,3.502615948,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,3,1,60,NA,hf256-03,drake,42.544539,-72.177696,4,hemlock,conifer,obs,NA,NA,PH,TSCA,NA,NA,mineral,0-15,98.876,0.659,24.57,NA,1,4.642,NA,0.169,NA,4.589,3.461836256,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,3,1,60,NA,hf256-03,drake,42.541819,-72.174989,5,hemlock,conifer,obs,NA,NA,PH,TSCA,NA,NA,mineral,0-15,98.876,0.659,24.57,NA,1,3.473,NA,0.146,NA,3.434,2.589977436,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,3,1,60,NA,hf256-03,drake,42.54107,-72.174853,6,hemlock,conifer,obs,NA,NA,PH,TSCA,NA,NA,mineral,0-15,98.876,0.659,24.57,NA,1,3.707,NA,0.148,NA,3.666,2.765025122,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,4,11,101,NA,hf256-03,drake,42.539171,-72.193363,1,ash,hardwood,obs,NA,NA,PH,FRAM,NA,NA,mineral,0-15,111.882,0.746,7.5133,NA,1,8.62,NA,0.562,NA,9.645,8.920003124,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,4,11,101,NA,hf256-03,drake,42.539479,-72.193432,2,ash,hardwood,obs,NA,NA,PH,FRAM,NA,NA,mineral,0-15,111.882,0.746,7.5133,NA,1,5.127,NA,0.388,NA,5.736,5.305252685,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,4,11,101,NA,hf256-03,drake,42.539508,-72.193024,3,ash,hardwood,obs,NA,NA,PH,FRAM,NA,NA,mineral,0-15,111.882,0.746,7.5133,NA,1,6.088,NA,0.47,NA,6.811,6.299457609,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,4,11,101,NA,hf256-03,drake,42.539796,-72.193544,4,ash,hardwood,obs,NA,NA,PH,FRAM,NA,NA,mineral,0-15,111.882,0.746,7.5133,NA,1,6.484,NA,0.504,NA,7.254,6.708914037,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,4,11,101,NA,hf256-03,drake,42.539573,-72.193925,5,ash,hardwood,obs,NA,NA,PH,FRAM,NA,NA,mineral,0-15,111.882,0.746,7.5133,NA,1,6.804,NA,0.51,NA,7.612,7.040016836,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,4,11,101,NA,hf256-03,drake,42.539217,-72.194023,6,ash,hardwood,obs,NA,NA,PH,FRAM,NA,NA,mineral,0-15,111.882,0.746,7.5133,NA,1,7.419,NA,0.515,NA,8.301,7.677071807,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,4,11,101,NA,hf256-03,drake,42.536033,-72.172642,1,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,3.973,NA,0.181,NA,5.266,4.869984533,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
2011,4,11,101,NA,hf256-03,drake,42.535865,-72.172284,2,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,4.452,NA,0.201,NA,5.9,5.456555983,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
2011,4,11,101,NA,hf256-03,drake,42.535359,-72.172391,3,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,5.166,NA,0.208,NA,6.846,6.33188948,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
2011,4,11,101,NA,hf256-03,drake,42.535864,-72.173435,4,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,8.925,NA,0.371,NA,11.827,10.93873329,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
2011,4,11,101,NA,hf256-03,drake,42.347058,-72.335288,5,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,5.443,NA,0.258,NA,7.213,6.671303865,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
2011,4,11,101,NA,hf256-03,drake,42.535987,-72.173348,6,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,4.399,NA,0.238,NA,5.83,5.392149676,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
2011,4,11,101,NA,hf256-03,drake,42.545576,-72.177492,1,hemlock,conifer,obs,NA,NA,PH,TSCA,NA,NA,mineral,0-15,98.876,0.659,24.57,NA,1,5.294,NA,0.206,NA,5.234,3.948274932,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,4,11,101,NA,hf256-03,drake,42.545013,-72.177755,2,hemlock,conifer,obs,NA,NA,PH,TSCA,NA,NA,mineral,0-15,98.876,0.659,24.57,NA,1,4.597,NA,0.169,NA,4.545,3.428436718,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,4,11,101,NA,hf256-03,drake,42.544728,-72.177819,3,hemlock,conifer,obs,NA,NA,PH,TSCA,NA,NA,mineral,0-15,98.876,0.659,24.57,NA,1,5.829,NA,0.237,NA,5.763,4.347240355,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,4,11,101,NA,hf256-03,drake,42.544539,-72.177696,4,hemlock,conifer,obs,NA,NA,PH,TSCA,NA,NA,mineral,0-15,98.876,0.659,24.57,NA,1,3.102,NA,0.129,NA,3.067,2.313536022,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,4,11,101,NA,hf256-03,drake,42.541819,-72.174989,5,hemlock,conifer,obs,NA,NA,PH,TSCA,NA,NA,mineral,0-15,98.876,0.659,24.57,NA,1,6.775,NA,0.264,NA,6.699,5.053178882,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,4,11,101,NA,hf256-03,drake,42.54107,-72.174853,6,hemlock,conifer,obs,NA,NA,PH,TSCA,NA,NA,mineral,0-15,98.876,0.659,24.57,NA,1,6.759,NA,0.235,NA,6.683,5.04077715,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,5,31,151,NA,hf256-03,drake,42.539171,-72.193363,1,ash,hardwood,obs,NA,NA,PH,FRAM,NA,NA,mineral,0-15,111.882,0.746,7.5133,NA,1,5.622,NA,0.397,NA,6.29,5.817375064,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,5,31,151,NA,hf256-03,drake,42.539479,-72.193432,2,ash,hardwood,obs,NA,NA,PH,FRAM,NA,NA,mineral,0-15,111.882,0.746,7.5133,NA,1,5.232,NA,0.416,NA,5.853,5.413593353,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,5,31,151,NA,hf256-03,drake,42.539508,-72.193024,3,ash,hardwood,obs,NA,NA,PH,FRAM,NA,NA,mineral,0-15,111.882,0.746,7.5133,NA,1,5.695,NA,0.419,NA,6.372,5.892952764,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,5,31,151,NA,hf256-03,drake,42.539796,-72.193544,4,ash,hardwood,obs,NA,NA,PH,FRAM,NA,NA,mineral,0-15,111.882,0.746,7.5133,NA,1,8.379,NA,0.642,NA,9.375,8.670699441,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,5,31,151,NA,hf256-03,drake,42.539573,-72.193925,5,ash,hardwood,obs,NA,NA,PH,FRAM,NA,NA,mineral,0-15,111.882,0.746,7.5133,NA,1,4.894,NA,0.374,NA,5.475,5.063753774,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,5,31,151,NA,hf256-03,drake,42.539217,-72.194023,6,ash,hardwood,obs,NA,NA,PH,FRAM,NA,NA,mineral,0-15,111.882,0.746,7.5133,NA,1,8.301,NA,0.543,NA,9.287,8.58925114,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,5,31,151,NA,hf256-03,drake,42.536033,-72.172642,1,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,6.669,NA,0.278,NA,8.839,8.174510462,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
2011,5,31,151,NA,hf256-03,drake,42.535865,-72.172284,2,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,4.702,NA,0.259,NA,6.231,5.762823613,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
2011,5,31,151,NA,hf256-03,drake,42.535359,-72.172391,3,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,3.091,NA,0.19,NA,4.097,3.788917481,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
2011,5,31,151,NA,hf256-03,drake,42.535864,-72.173435,4,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,4.873,NA,0.279,NA,6.457,5.972193353,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
2011,5,31,151,NA,hf256-03,drake,42.347058,-72.335288,5,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,4.865,NA,0.275,NA,6.447,5.962500758,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
2011,5,31,151,NA,hf256-03,drake,42.535987,-72.173348,6,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,3.966,NA,0.22,NA,5.255,4.860604622,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
2011,5,31,151,NA,hf256-03,drake,42.545576,-72.177492,1,hemlock,conifer,obs,NA,NA,PH,TSCA,NA,NA,mineral,0-15,98.876,0.659,24.57,NA,1,6.209,NA,0.291,NA,6.14,4.631069747,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,5,31,151,NA,hf256-03,drake,42.545013,-72.177755,2,hemlock,conifer,obs,NA,NA,PH,TSCA,NA,NA,mineral,0-15,98.876,0.659,24.57,NA,1,4.443,NA,0.18,NA,4.393,3.313722116,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,5,31,151,NA,hf256-03,drake,42.544728,-72.177819,3,hemlock,conifer,obs,NA,NA,PH,TSCA,NA,NA,mineral,0-15,98.876,0.659,24.57,NA,1,5.367,NA,0.202,NA,5.306,4.002573053,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,5,31,151,NA,hf256-03,drake,42.544539,-72.177696,4,hemlock,conifer,obs,NA,NA,PH,TSCA,NA,NA,mineral,0-15,98.876,0.659,24.57,NA,1,3.621,NA,0.165,NA,3.581,2.700941503,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,5,31,151,NA,hf256-03,drake,42.541819,-72.174989,5,hemlock,conifer,obs,NA,NA,PH,TSCA,NA,NA,mineral,0-15,98.876,0.659,24.57,NA,1,5.279,NA,0.206,NA,5.22,3.937390698,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,5,31,151,NA,hf256-03,drake,42.54107,-72.174853,6,hemlock,conifer,obs,NA,NA,PH,TSCA,NA,NA,mineral,0-15,98.876,0.659,24.57,NA,1,5.638,NA,0.24,NA,5.574,4.204843416,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,8,12,224,NA,hf256-03,drake,42.539171,-72.193363,1,ash,hardwood,obs,NA,NA,PH,FRAM,NA,NA,mineral,0-15,111.882,0.746,7.5133,NA,1,4.599,NA,0.336,NA,5.146,4.759040062,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,8,12,224,NA,hf256-03,drake,42.539479,-72.193432,2,ash,hardwood,obs,NA,NA,PH,FRAM,NA,NA,mineral,0-15,111.882,0.746,7.5133,NA,1,4.594,NA,0.357,NA,5.14,4.753980629,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,8,12,224,NA,hf256-03,drake,42.539508,-72.193024,3,ash,hardwood,obs,NA,NA,PH,FRAM,NA,NA,mineral,0-15,111.882,0.746,7.5133,NA,1,11.408,NA,0.864,NA,12.764,11.80478342,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,8,12,224,NA,hf256-03,drake,42.539796,-72.193544,4,ash,hardwood,obs,NA,NA,PH,FRAM,NA,NA,mineral,0-15,111.882,0.746,7.5133,NA,1,8.357,NA,0.637,NA,9.351,8.647979849,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,8,12,224,NA,hf256-03,drake,42.539573,-72.193925,5,ash,hardwood,obs,NA,NA,PH,FRAM,NA,NA,mineral,0-15,111.882,0.746,7.5133,NA,1,4.863,NA,0.364,NA,5.441,5.032526793,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,8,12,224,NA,hf256-03,drake,42.539217,-72.194023,6,ash,hardwood,obs,NA,NA,PH,FRAM,NA,NA,mineral,0-15,111.882,0.746,7.5133,NA,1,7.202,NA,0.488,NA,8.057,7.452097716,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,8,12,224,NA,hf256-03,drake,42.536033,-72.172642,1,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,6.99,NA,0.274,NA,9.264,8.567740838,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
2011,8,12,224,NA,hf256-03,drake,42.535865,-72.172284,2,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,9.295,NA,0.409,NA,12.319,11.39320047,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
2011,8,12,224,NA,hf256-03,drake,42.535359,-72.172391,3,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,4.752,NA,0.216,NA,6.297,5.824170885,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
2011,8,12,224,NA,hf256-03,drake,42.535864,-72.173435,4,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,10.368,NA,0.4,NA,13.74,12.70778605,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
2011,8,12,224,NA,hf256-03,drake,42.347058,-72.335288,5,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,6.576,NA,0.33,NA,8.715,8.060509679,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
2011,8,12,224,NA,hf256-03,drake,42.535987,-72.173348,6,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,4.746,NA,0.224,NA,6.29,5.817611552,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
2011,8,12,224,NA,hf256-03,drake,42.545576,-72.177492,1,hemlock,conifer,obs,NA,NA,PH,TSCA,NA,NA,mineral,0-15,98.876,0.659,24.57,NA,1,6.398,NA,0.278,NA,6.327,4.772096776,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,8,12,224,NA,hf256-03,drake,42.545013,-72.177755,2,hemlock,conifer,obs,NA,NA,PH,TSCA,NA,NA,mineral,0-15,98.876,0.659,24.57,NA,1,8.418,NA,0.234,NA,8.323,6.278150109,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,8,12,224,NA,hf256-03,drake,42.544728,-72.177819,3,hemlock,conifer,obs,NA,NA,PH,TSCA,NA,NA,mineral,0-15,98.876,0.659,24.57,NA,1,4.891,NA,0.175,NA,4.836,3.647496647,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,8,12,224,NA,hf256-03,drake,42.544539,-72.177696,4,hemlock,conifer,obs,NA,NA,PH,TSCA,NA,NA,mineral,0-15,98.876,0.659,24.57,NA,1,8.271,NA,0.232,NA,8.178,6.168645572,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,8,12,224,NA,hf256-03,drake,42.541819,-72.174989,5,hemlock,conifer,obs,NA,NA,PH,TSCA,NA,NA,mineral,0-15,98.876,0.659,24.57,NA,1,10.267,NA,0.363,NA,10.152,7.657559747,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,8,12,224,NA,hf256-03,drake,42.54107,-72.174853,6,hemlock,conifer,obs,NA,NA,PH,TSCA,NA,NA,mineral,0-15,98.876,0.659,24.57,NA,1,13.281,NA,0.523,NA,13.132,9.905144707,1,Soil mass and density is Brozstek's mean from AAE2007 experiment (same plots were used)
2011,10,19,292,NA,hf256-03,drake,42.536033,-72.172642,1,ems_drydown,hardwood,obs,NA,NA,PH,QURU,NA,NA,mineral,0-15,NA,0.884,7.5133,NA,1,6.737,NA,0.401,NA,8.928,8.256965895,1,Density from Borken et al. (2006). Effect of summer throughfall exclusion; summer drought; and winter snow cover on methane fluxes in a temperate forest soil. Soil Biology & Biochemistry 38; 1388–1395
