run_id,site,stratum,fixture,member_id,state,trace_sha256,trace_bytes,wat_sha256,wat_bytes,stderr_sha256,command
hubbardbrook_mixed_nh__GSI-4832,hubbard_brook,mixed,hubbardbrook_mixed_nh,GSI-4832,PASS,3e26d493df171b96b480b8e0cf8f656bdf3ffca87e15c898745abb5ef714e624,39518208,88e96a5d3110f3eb86e59d6138315570d26d03ddb82c46fcb16d3b39f6f7e35f,1223365,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/hubbardbrook_mixed_nh__GSI-4832/fixture --run-file p4.native.run.toml --output-dir <scratch>/hubbardbrook_mixed_nh__GSI-4832/output --legacy-sidecar-discovery --direct-production-executor
hubbardbrook_mixed_nh__GSI-4833,hubbard_brook,mixed,hubbardbrook_mixed_nh,GSI-4833,PASS,3437cd1fe8063a05e57f28c3dff94cb3be761d382e266719558e9f5bbeb5cec9,39611067,40d4c115db457df3367f4fc13f6f1ecb49d80b83fe5577a17413398f0d9bdaa0,1222030,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/hubbardbrook_mixed_nh__GSI-4833/fixture --run-file p4.native.run.toml --output-dir <scratch>/hubbardbrook_mixed_nh__GSI-4833/output --legacy-sidecar-discovery --direct-production-executor
hubbardbrook_mixed_nh__GSI-4837,hubbard_brook,mixed,hubbardbrook_mixed_nh,GSI-4837,PASS,149db19e24a8dd688a7d416aa3158e224d49ede752adbddae407dd3dd2c4fab5,39416988,65635463da1d1c59999b618b46957e60f64afd398ac30d503414c533b19b2cf1,1221177,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/hubbardbrook_mixed_nh__GSI-4837/fixture --run-file p4.native.run.toml --output-dir <scratch>/hubbardbrook_mixed_nh__GSI-4837/output --legacy-sidecar-discovery --direct-production-executor
hubbardbrook_mixed_nh__GSI-4838,hubbard_brook,mixed,hubbardbrook_mixed_nh,GSI-4838,PASS,702f08727a3a255d2884c44ce33b6c98eec911aad02cd6fbefd5428f151ec94a,39494146,2197538e97201c8f3cfadcbea4bb340e36bded71b76c865268ee79657e9bedb1,1220371,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/hubbardbrook_mixed_nh__GSI-4838/fixture --run-file p4.native.run.toml --output-dir <scratch>/hubbardbrook_mixed_nh__GSI-4838/output --legacy-sidecar-discovery --direct-production-executor
hubbardbrook_mixed_nh__GSI-4842,hubbard_brook,mixed,hubbardbrook_mixed_nh,GSI-4842,PASS,16369a2592d684a37db2b310e93c8a5f3a5c0f3641b016b1cebd1a6733a980ab,39083060,8ec1ff60f19279dd5ce3b9e5e69b555823f8b4f61d2a256161a62902723fe28c,1215958,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/hubbardbrook_mixed_nh__GSI-4842/fixture --run-file p4.native.run.toml --output-dir <scratch>/hubbardbrook_mixed_nh__GSI-4842/output --legacy-sidecar-discovery --direct-production-executor
hubbardbrook_mixed_nh__GSI-5695,hubbard_brook,mixed,hubbardbrook_mixed_nh,GSI-5695,PASS,aec157c2accad3f3e2c928c5460fc4dd2f9fa371d05e5a5f93c391bed40e24ff,39441104,fdcda4ea4e5edef624fa311655f4ce59e3be8781e8aab9a7f717ca1292834185,1220876,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/hubbardbrook_mixed_nh__GSI-5695/fixture --run-file p4.native.run.toml --output-dir <scratch>/hubbardbrook_mixed_nh__GSI-5695/output --legacy-sidecar-discovery --direct-production-executor
hubbardbrook_mixed_nh__GSI-5700,hubbard_brook,mixed,hubbardbrook_mixed_nh,GSI-5700,PASS,0129ea8a27b4c693352bcf55a6e982e67b97afad8f24a366e8234f5d4d8c0da4,39359055,9fc6b9a4c5f37041650d7e6d1190e714cf51b373cb5118bbd8b9bb52e7438238,1220586,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/hubbardbrook_mixed_nh__GSI-5700/fixture --run-file p4.native.run.toml --output-dir <scratch>/hubbardbrook_mixed_nh__GSI-5700/output --legacy-sidecar-discovery --direct-production-executor
hubbardbrook_mixed_nh__GSI-5716,hubbard_brook,mixed,hubbardbrook_mixed_nh,GSI-5716,PASS,eb30dfdf8a727719aeeb822c49a7f4d5a91ba059b02a0273172c02e494ed6b40,39365102,47c218eb5954b77d8fb1dd85b2ef6fb1477f5ddc13c02889bb4a0048248e0bfd,1220837,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/hubbardbrook_mixed_nh__GSI-5716/fixture --run-file p4.native.run.toml --output-dir <scratch>/hubbardbrook_mixed_nh__GSI-5716/output --legacy-sidecar-discovery --direct-production-executor
hubbardbrook_mixed_nh__GSI-5717,hubbard_brook,mixed,hubbardbrook_mixed_nh,GSI-5717,PASS,fb9175c604b5a7f7f712e13915af065999c66767ac9913c0198efbb57408d8ce,39436884,43a636f266231246c418f29945bfbf3be805d8d5c8005a675b346601d444a318,1222195,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/hubbardbrook_mixed_nh__GSI-5717/fixture --run-file p4.native.run.toml --output-dir <scratch>/hubbardbrook_mixed_nh__GSI-5717/output --legacy-sidecar-discovery --direct-production-executor
hubbardbrook_mixed_nh__GSI-5718,hubbard_brook,mixed,hubbardbrook_mixed_nh,GSI-5718,PASS,f5ed2e89b3605d65d87d3fb182871700c42005c6eaa2e6664989b3d6ff4f2fb1,39440983,63b1b5d3d57abeae07ce56b241efff1620cdd6894a8369d2a48442a72627c640,1221867,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/hubbardbrook_mixed_nh__GSI-5718/fixture --run-file p4.native.run.toml --output-dir <scratch>/hubbardbrook_mixed_nh__GSI-5718/output --legacy-sidecar-discovery --direct-production-executor
hubbardbrook_mixed_nh__GSI-5721,hubbard_brook,mixed,hubbardbrook_mixed_nh,GSI-5721,PASS,ecd36d47767a0c13909ce63d7449546b077273076c6b785c64c3dd675b17eb91,39282790,1c969444869c45d29f1608cc5298bdab44dace847398c74832c56841642726fc,1219853,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/hubbardbrook_mixed_nh__GSI-5721/fixture --run-file p4.native.run.toml --output-dir <scratch>/hubbardbrook_mixed_nh__GSI-5721/output --legacy-sidecar-discovery --direct-production-executor
hubbardbrook_mixed_nh__GSI-5722,hubbard_brook,mixed,hubbardbrook_mixed_nh,GSI-5722,PASS,cff071dbe3891860f375aaed8310263d2c63a49e94514ef411521266c853dae7,39358361,66cc4904657f6ab5fff813f3b248046fcb11f70140701f6f3807c1d4b70d98db,1221056,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/hubbardbrook_mixed_nh__GSI-5722/fixture --run-file p4.native.run.toml --output-dir <scratch>/hubbardbrook_mixed_nh__GSI-5722/output --legacy-sidecar-discovery --direct-production-executor
hubbardbrook_mixed_nh__GSI-5723,hubbard_brook,mixed,hubbardbrook_mixed_nh,GSI-5723,PASS,69c0ff790d810c8771327bf10e5eaae4d440b13d687e37d68deac3b03c9a458a,39348535,a87d31f270501992f2c465ea89229bf4698f3ef25282fcebe139907e0e388c78,1220900,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/hubbardbrook_mixed_nh__GSI-5723/fixture --run-file p4.native.run.toml --output-dir <scratch>/hubbardbrook_mixed_nh__GSI-5723/output --legacy-sidecar-discovery --direct-production-executor
hubbardbrook_mixed_nh__GSI-5725,hubbard_brook,mixed,hubbardbrook_mixed_nh,GSI-5725,PASS,9ee9bfac3da5da83432648d0d60f3057a25661d526e08b922fe814e6c7b1f355,38905289,1af784dcde7060120711a46b7157844d79a19e8d67165a2cdf2379db54cffb1a,1213989,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/hubbardbrook_mixed_nh__GSI-5725/fixture --run-file p4.native.run.toml --output-dir <scratch>/hubbardbrook_mixed_nh__GSI-5725/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-2198,marcell,conifer,marcell_conifer_mn,GSI-2198,PASS,de0888bd30e26068bc82653a5508210886916a6f3fcd888685a93ff27e08d001,38377567,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-2198/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-2198/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-2199,marcell,conifer,marcell_conifer_mn,GSI-2199,PASS,169e7cdde2876d053ca77353043dfc936a7847a7929029915beac7652cb72f28,38377510,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-2199/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-2199/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-2629,marcell,conifer,marcell_conifer_mn,GSI-2629,PASS,c04041de0a1877f0d1e529672d86dbb0f8d5007ff024c6e67dad0e59d05e9b5e,38515353,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-2629/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-2629/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-2630,marcell,conifer,marcell_conifer_mn,GSI-2630,PASS,ac45adf65a5eda9ca093df450fbe2f1e08877bbf85fd7afba99d6180254e0286,38524993,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-2630/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-2630/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-2631,marcell,conifer,marcell_conifer_mn,GSI-2631,PASS,27f404687a6a6a28c3f0fca31bd8697c6f1c19746eec4f0dfe31eb05cf86e8d1,38525089,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-2631/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-2631/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-2634,marcell,conifer,marcell_conifer_mn,GSI-2634,PASS,74c9397429a96de4d6f73f37e8156c0b092553af42b5b6c677f7747f3d251d40,38494703,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-2634/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-2634/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-2635,marcell,conifer,marcell_conifer_mn,GSI-2635,PASS,3bcb5ec98d48db304825c2ce74a541b840c7a59213a6359b73c78975dd75f300,38504460,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-2635/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-2635/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-2636,marcell,conifer,marcell_conifer_mn,GSI-2636,PASS,24c2e751507f3a0021a9e83678c3e9c8ac68c43307a627d6165ba4108c123953,38504565,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-2636/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-2636/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-2638,marcell,conifer,marcell_conifer_mn,GSI-2638,PASS,187d3224b3bfeeccab379656822ddf16a89e8180fc149deaf21ea449f8760a8c,38407339,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-2638/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-2638/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-3941,marcell,conifer,marcell_conifer_mn,GSI-3941,PASS,7a139ae656dd6bc416cdd44a455f4b986e68c01bb45ccf4ecbbfb9c269850cc5,38350513,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-3941/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-3941/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-3942,marcell,conifer,marcell_conifer_mn,GSI-3942,PASS,f6102b8df80a5c31ef4a7ff58c43e212d379d2df8f2800f18f98542627b9b10a,38350299,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-3942/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-3942/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-3962,marcell,conifer,marcell_conifer_mn,GSI-3962,PASS,524560816b076ae25eb60dbc09ea96fa67a519a24cc35d13c2b9deb0c9e51c92,38281043,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-3962/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-3962/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-3963,marcell,conifer,marcell_conifer_mn,GSI-3963,PASS,38c26cec6631ec688f664d6e4a0e4e6b11c2a1f8e56f805ed743c4012f75d474,38280908,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-3963/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-3963/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-4372,marcell,conifer,marcell_conifer_mn,GSI-4372,PASS,746745d4cc20d1709f49b1a282d19091168f092d552dec938afdbc72362f9d9c,38497457,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-4372/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-4372/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-4377,marcell,conifer,marcell_conifer_mn,GSI-4377,PASS,54d7a5b1720d6c67b9e9bf511ca98b1a291b7518562c91d1fdee07f67c6d240d,38478542,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-4377/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-4377/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-4393,marcell,conifer,marcell_conifer_mn,GSI-4393,PASS,20cef0dbfc4a17db497b7a82932446ecc1cf01abee9940be46382478f5a2cb5a,38435052,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-4393/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-4393/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-4394,marcell,conifer,marcell_conifer_mn,GSI-4394,PASS,93679be07f09c0c92dc189f2c60d2ddc86199927381a54116271a352f8fe0f8b,38446646,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-4394/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-4394/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-4395,marcell,conifer,marcell_conifer_mn,GSI-4395,PASS,9c208893bc55e105b5789b602388660db1ea6c76fd1efb5349cde8ed4a79fec7,38446743,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-4395/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-4395/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-4398,marcell,conifer,marcell_conifer_mn,GSI-4398,PASS,3cc590a85e67058d8e4618f52909233b524bb9f9cb44c8b4c6d243e0142cc35d,38416148,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-4398/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-4398/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-4399,marcell,conifer,marcell_conifer_mn,GSI-4399,PASS,a2d58f00e764cfac37ec3fabdf2821084737d7a116b7c3c34c762ba6c3ef77df,38427769,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-4399/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-4399/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-4400,marcell,conifer,marcell_conifer_mn,GSI-4400,PASS,5214eab5858979da16fe149b9e06404ef729f2a0991298d402b75481ca97684f,38427851,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-4400/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-4400/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-4402,marcell,conifer,marcell_conifer_mn,GSI-4402,PASS,012ba52672c4e5f8ddf7f9d8563e8b34b22f69d24c26a502d0b2fd2c2604eb48,38332608,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-4402/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-4402/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-4831,marcell,conifer,marcell_conifer_mn,GSI-4831,PASS,b7e65866c9be265b631f1e28425bdce7f20528b1b535d574c8a80ae5f3eaa931,38372573,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-4831/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-4831/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-4832,marcell,conifer,marcell_conifer_mn,GSI-4832,PASS,7f9565e06e912ec9424cc10b4e947293e3773df7cbce122a16e29faf20f485ac,38403272,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-4832/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-4832/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-4833,marcell,conifer,marcell_conifer_mn,GSI-4833,PASS,c276ef66f143dcfd5b347a8e3c9ff3d01860b456a8e9ddc56e981cd21f1477c3,38442719,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-4833/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-4833/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-4837,marcell,conifer,marcell_conifer_mn,GSI-4837,PASS,efe6e4c995e3dbc695358fd0c8c366ba617c779e1c3f4245830404843957f64e,38383916,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-4837/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-4837/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-4838,marcell,conifer,marcell_conifer_mn,GSI-4838,PASS,eea11a060fb9d1ca02437c7d1788a5aa6094eff85477001b17a5099c8e37f6b4,38423459,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-4838/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-4838/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-4842,marcell,conifer,marcell_conifer_mn,GSI-4842,PASS,e3f3639535787f9d9f99526d181bfd76961cc21230f76f098c9489c152174c69,38339558,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-4842/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-4842/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-5695,marcell,conifer,marcell_conifer_mn,GSI-5695,PASS,bdbae99d913d0dc9c4ddb4931c9d70860825aeb076c5041ed128936b85aade5e,38377114,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-5695/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-5695/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-5700,marcell,conifer,marcell_conifer_mn,GSI-5700,PASS,a176f86054450dce0efacfb1147ac05c02c6c99ec911c60ffa519c78f04cec00,38360072,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-5700/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-5700/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-5716,marcell,conifer,marcell_conifer_mn,GSI-5716,PASS,f8f57cac03b0b59dd626870865d71bbdded1f1e80410594a4fee8a9495836ff2,38304134,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-5716/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-5716/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-5717,marcell,conifer,marcell_conifer_mn,GSI-5717,PASS,bf90940cde27e981dccdaef9ff3dcce45ffcf8122874e1758cc5a908de913a5f,38318812,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-5717/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-5717/output --legacy-sidecar-discovery --direct-production-executor
