arm_id,site,day,month,year,precipitation_mm,runoff_mm,sediment_delivery_kg_m
santee_mixed,SANTEE,20,9,81,77.6,26.7,1.3
santee_mixed,SANTEE,28,9,81,74.9,40.4,3.9
santee_mixed,SANTEE,30,9,81,91.4,55.9,5.0
santee_mixed,SANTEE,4,10,81,52.0,19.9,0.8
santee_mixed,SANTEE,16,10,81,37.1,1.3,0.0
santee_mixed,SANTEE,13,2,82,37.0,7.9,0.1
santee_mixed,SANTEE,8,4,82,40.6,4.0,0.0
santee_mixed,SANTEE,14,7,82,40.6,0.0,0.0
santee_mixed,SANTEE,26,7,82,42.2,1.1,0.0
santee_mixed,SANTEE,26,8,82,42.2,8.4,0.1
santee_mixed,SANTEE,9,9,82,101.9,72.2,9.5
santee_mixed,SANTEE,26,9,82,113.1,81.5,10.9
santee_mixed,SANTEE,31,12,82,52.2,20.4,0.8
santee_mixed,SANTEE,9,3,83,46.5,0.1,0.0
santee_mixed,SANTEE,18,6,83,36.3,0.0,0.0
santee_mixed,SANTEE,24,7,83,42.8,7.8,0.1
santee_mixed,SANTEE,7,8,83,33.5,0.9,0.0
santee_mixed,SANTEE,8,8,83,53.6,19.4,0.8
santee_mixed,SANTEE,14,8,83,35.8,0.1,0.0
santee_mixed,SANTEE,23,2,84,41.1,9.0,0.1
santee_mixed,SANTEE,12,6,84,70.6,34.5,2.2
santee_mixed,SANTEE,5,7,84,36.4,5.6,0.0
santee_mixed,SANTEE,7,7,84,31.3,1.2,0.0
santee_mixed,SANTEE,13,7,84,42.1,1.6,0.0
santee_mixed,SANTEE,21,7,84,41.5,0.6,0.0
santee_mixed,SANTEE,13,8,84,39.8,4.3,0.0
santee_mixed,SANTEE,7,9,84,48.3,10.0,0.2
santee_mixed,SANTEE,18,9,84,64.5,32.2,2.7
santee_mixed,SANTEE,13,12,84,107.8,79.0,9.0
santee_mixed,SANTEE,5,1,85,35.2,3.7,0.0
santee_mixed,SANTEE,22,2,85,42.9,1.8,0.0
santee_mixed,SANTEE,23,5,85,46.8,3.9,0.0
santee_mixed,SANTEE,24,5,85,74.9,41.0,3.6
santee_mixed,SANTEE,12,6,85,90.9,45.0,2.7
santee_mixed,SANTEE,26,6,85,47.5,7.8,0.1
santee_mixed,SANTEE,27,6,85,40.2,7.6,0.1
santee_mixed,SANTEE,8,7,85,57.7,17.2,0.6
santee_mixed,SANTEE,25,7,85,50.9,15.7,0.5
santee_mixed,SANTEE,3,9,85,42.2,3.3,0.0
santee_mixed,SANTEE,9,5,86,60.1,17.3,0.6
santee_mixed,SANTEE,29,7,86,64.1,26.5,1.2
santee_mixed,SANTEE,8,8,86,42.1,3.1,0.0
santee_mixed,SANTEE,16,8,86,39.8,0.1,0.0
santee_mixed,SANTEE,8,9,86,38.3,2.2,0.0
santee_mixed,SANTEE,12,6,87,40.6,1.7,0.0
santee_mixed,SANTEE,17,6,87,55.5,22.5,1.1
santee_mixed,SANTEE,27,8,87,80.3,41.1,3.9
santee_mixed,SANTEE,26,12,87,37.3,0.0,0.0
santee_mixed,SANTEE,28,2,88,38.3,5.4,0.0
santee_mixed,SANTEE,24,5,88,84.7,53.7,5.1
santee_mixed,SANTEE,28,6,88,50.5,10.9,0.2
santee_mixed,SANTEE,15,7,88,42.0,7.0,0.0
santee_mixed,SANTEE,31,7,88,39.7,0.2,0.0
santee_mixed,SANTEE,12,10,88,36.7,3.3,0.0
santee_mixed,SANTEE,18,4,89,53.1,12.7,0.4
santee_mixed,SANTEE,29,6,89,47.4,7.7,0.1
santee_mixed,SANTEE,13,7,89,57.3,24.8,1.4
santee_mixed,SANTEE,30,7,89,36.4,0.0,0.0
santee_mixed,SANTEE,15,8,89,46.7,4.9,0.0
santee_mixed,SANTEE,22,9,89,104.9,64.0,7.6
santee_mixed,SANTEE,5,11,89,60.6,31.2,2.1
santee_mixed,SANTEE,30,12,89,57.1,16.2,0.5
santee_mixed,SANTEE,4,6,90,41.0,0.7,0.0
santee_mixed,SANTEE,18,7,90,69.7,36.8,2.5
santee_mixed,SANTEE,27,7,90,53.5,14.7,0.3
santee_mixed,SANTEE,6,8,90,69.5,38.7,3.3
santee_mixed,SANTEE,7,8,90,135.3,104.0,14.3
santee_mixed,SANTEE,20,8,90,75.5,34.6,2.2
santee_mixed,SANTEE,29,9,90,60.6,21.7,1.0
santee_mixed,SANTEE,21,10,90,82.9,48.4,3.4
santee_mixed,SANTEE,25,3,91,57.2,18.4,0.7
santee_mixed,SANTEE,6,4,91,56.1,10.1,0.2
santee_mixed,SANTEE,19,7,91,40.6,0.5,0.0
santee_mixed,SANTEE,15,10,91,125.9,81.2,7.8
santee_mixed,SANTEE,5,6,92,37.0,0.3,0.0
santee_mixed,SANTEE,11,7,92,56.4,16.0,0.6
santee_mixed,SANTEE,21,11,92,45.5,4.8,0.0
santee_mixed,SANTEE,22,7,93,56.6,21.7,1.0
santee_mixed,SANTEE,20,9,93,50.0,4.4,0.0
santee_mixed,SANTEE,20,5,94,38.2,0.8,0.0
santee_mixed,SANTEE,19,6,94,45.5,10.8,0.2
santee_mixed,SANTEE,15,7,94,52.6,8.2,0.1
santee_mixed,SANTEE,18,7,94,46.7,8.6,0.1
santee_mixed,SANTEE,19,7,94,44.3,10.4,0.2
santee_mixed,SANTEE,12,8,94,63.2,22.7,1.0
santee_mixed,SANTEE,3,9,94,34.7,0.0,0.0
santee_mixed,SANTEE,8,4,95,56.8,17.9,0.8
santee_mixed,SANTEE,12,5,95,62.7,17.9,0.6
santee_mixed,SANTEE,9,7,95,83.1,47.8,4.2
santee_mixed,SANTEE,26,8,95,41.8,0.4,0.0
santee_mixed,SANTEE,27,9,95,52.3,0.1,0.0
santee_mixed,SANTEE,30,10,95,88.4,54.2,4.0
santee_mixed,SANTEE,11,12,95,48.0,11.6,0.2
santee_mixed,SANTEE,3,4,96,39.3,6.8,0.0
santee_mixed,SANTEE,5,8,96,44.7,11.9,0.2
santee_mixed,SANTEE,11,8,96,39.6,7.4,0.1
santee_mixed,SANTEE,19,8,96,42.9,14.0,0.4
santee_mixed,SANTEE,20,8,96,59.9,27.8,1.4
santee_mixed,SANTEE,1,9,96,39.8,8.1,0.1
santee_mixed,SANTEE,14,11,96,90.2,45.3,4.5
santee_mixed,SANTEE,12,7,97,65.4,36.0,3.6
santee_mixed,SANTEE,14,7,97,45.3,15.8,0.5
santee_mixed,SANTEE,23,7,97,47.4,10.4,0.2
santee_mixed,SANTEE,6,8,97,47.5,4.8,0.0
santee_mixed,SANTEE,10,8,97,80.6,41.2,4.6
santee_mixed,SANTEE,11,8,97,84.5,54.1,5.9
santee_mixed,SANTEE,14,8,97,39.4,4.0,0.0
santee_mixed,SANTEE,19,9,97,59.4,23.0,0.9
santee_mixed,SANTEE,11,10,97,28.5,0.1,0.0
santee_mixed,SANTEE,20,10,97,44.8,5.2,0.0
santee_mixed,SANTEE,25,12,97,52.1,5.7,0.0
santee_mixed,SANTEE,22,5,98,46.5,11.9,0.3
santee_mixed,SANTEE,26,6,98,103.3,73.6,7.4
santee_mixed,SANTEE,29,6,98,38.7,3.8,0.0
santee_mixed,SANTEE,22,7,98,76.5,44.5,3.8
santee_mixed,SANTEE,14,8,98,50.2,9.1,0.1
santee_mixed,SANTEE,12,9,98,187.6,157.6,34.9
santee_mixed,SANTEE,23,9,98,40.4,6.4,0.0
santee_mixed,SANTEE,24,9,98,66.2,33.3,2.5
santee_mixed,SANTEE,5,10,98,79.0,40.8,2.8
santee_mixed,SANTEE,23,10,98,86.6,36.7,2.9
santee_mixed,SANTEE,21,4,99,111.0,77.3,8.3
santee_mixed,SANTEE,19,9,99,49.6,9.4,0.1
santee_mixed,SANTEE,9,10,99,50.2,9.7,0.1
santee_mixed,SANTEE,19,10,99,41.0,0.2,0.0
santee_mixed,SANTEE,21,10,99,130.9,97.6,12.7
santee_mixed,SANTEE,17,2,100,40.0,8.8,0.1
santee_mixed,SANTEE,14,7,100,62.5,30.7,2.0
santee_mixed,SANTEE,15,7,100,105.2,73.6,8.7
santee_mixed,SANTEE,6,9,100,48.2,4.0,0.0
santee_mixed,SANTEE,17,9,100,44.4,2.0,0.0
santee_mixed,SANTEE,22,11,100,54.9,21.3,0.9
