source_id,observation_site,observed_stratum,binding_status,model_fixture,date,water_year,observed_snow_depth_m,observed_swe_mm,observed_density_kg_m3,snowcourse_count,point_count,snowcourse_ids,source_record_id,quality_flag
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2006-02-22,2006,0.276333,47.333,171.291,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2006-02-22:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2006-02-22,2006,0.360500,61.250,169.903,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2006-02-22:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2006-02-22,2006,0.386333,70.667,182.916,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2006-02-22:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2006-03-09,2006,0.353333,66.333,187.736,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2006-03-09:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2006-03-09,2006,0.451000,94.000,208.426,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2006-03-09:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2006-03-09,2006,0.481333,107.000,222.299,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2006-03-09:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2006-03-23,2006,0.312333,69.667,223.052,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2006-03-23:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2006-03-23,2006,0.398500,92.250,231.493,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2006-03-23:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2006-03-23,2006,0.408667,101.333,247.961,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2006-03-23:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2006-04-05,2006,0.067000,21.333,318.408,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2006-04-05:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2006-04-05,2006,0.090500,25.750,284.530,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2006-04-05:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2006-04-05,2006,0.048667,14.333,294.521,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2006-04-05:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2007-02-12,2007,0.075000,11.333,151.111,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2007-02-12:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2007-02-12,2007,0.100250,15.250,152.120,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2007-02-12:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2007-02-12,2007,0.122667,20.000,163.043,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2007-02-12:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2007-02-28,2007,0.211333,22.667,107.256,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2007-02-28:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2007-02-28,2007,0.256250,30.750,120.000,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2007-02-28:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2007-02-28,2007,0.280000,32.000,114.286,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2007-02-28:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2007-03-15,2007,0.077333,14.000,181.034,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2007-03-15:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2007-03-15,2007,0.099000,21.750,219.697,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2007-03-15:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2007-03-15,2007,0.087333,20.667,236.641,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2007-03-15:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2008-02-20,2008,0.285667,38.000,133.022,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2008-02-20:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2008-02-20,2008,0.356500,56.000,157.083,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2008-02-20:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2008-02-20,2008,0.402667,63.667,158.113,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2008-02-20:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2008-03-05,2008,0.283000,38.667,136.631,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2008-03-05:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2008-03-05,2008,0.371750,57.250,154.001,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2008-03-05:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2008-03-05,2008,0.388000,60.333,155.498,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2008-03-05:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2008-03-20,2008,0.223333,47.333,211.940,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2008-03-20:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2008-03-20,2008,0.253250,59.750,235.933,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2008-03-20:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2008-03-20,2008,0.258333,64.333,249.032,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2008-03-20:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2008-04-03,2008,0.164333,43.333,263.692,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2008-04-03:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2008-04-03,2008,0.179000,47.250,263.966,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2008-04-03:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2008-04-03,2008,0.139333,40.000,287.081,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2008-04-03:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2008-04-16,2008,0.251333,71.000,282.493,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2008-04-16:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2008-04-16,2008,0.253250,73.000,288.253,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2008-04-16:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2008-04-16,2008,0.234000,71.333,304.843,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2008-04-16:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2008-04-30,2008,0.028667,11.667,406.977,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2008-04-30:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2008-04-30,2008,0.015000,7.250,483.333,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2008-04-30:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2008-04-30,2008,0.004333,2.333,538.462,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2008-04-30:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2009-02-18,2009,0.317000,69.667,219.769,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2009-02-18:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2009-02-18,2009,0.341250,88.250,258.608,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2009-02-18:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2009-02-18,2009,0.380667,102.000,267.951,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2009-02-18:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2009-03-04,2009,0.352333,81.333,230.842,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2009-03-04:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2009-03-04,2009,0.367750,91.000,247.451,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2009-03-04:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2009-03-04,2009,0.392000,103.000,262.755,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2009-03-04:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2009-03-16,2009,0.319000,85.000,266.458,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2009-03-16:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2009-03-16,2009,0.307000,94.750,308.632,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2009-03-16:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2009-03-16,2009,0.317667,93.667,294.858,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2009-03-16:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2009-04-02,2009,0.275333,62.000,225.182,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2009-04-02:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2009-04-02,2009,0.283750,65.250,229.956,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2009-04-02:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2009-04-02,2009,0.262000,57.000,217.557,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2009-04-02:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2009-04-16,2009,0.049333,19.000,385.135,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2009-04-16:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2009-04-16,2009,0.035750,13.750,384.615,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2009-04-16:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2009-04-16,2009,0.010667,4.000,375.000,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2009-04-16:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2010-02-18,2010,0.243667,32.333,132.695,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2010-02-18:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2010-02-18,2010,0.284750,37.250,130.817,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2010-02-18:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2010-02-18,2010,0.324000,43.000,132.716,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2010-02-18:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2010-03-01,2010,0.248667,35.000,140.751,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2010-03-01:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2010-03-01,2010,0.293500,46.750,159.284,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2010-03-01:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2010-03-01,2010,0.330000,51.333,155.556,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2010-03-01:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2010-03-15,2010,0.000000,0.000,,2,20,PINE;S23,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2010-03-15:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2010-03-15,2010,0.000000,0.000,,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2010-03-15:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2010-03-15,2010,0.003000,0.667,222.222,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2010-03-15:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2011-02-23,2011,0.355333,92.333,259.850,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2011-02-23:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2011-02-23,2011,0.477750,119.250,249.608,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2011-02-23:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2011-02-23,2011,0.485000,119.333,246.048,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2011-02-23:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2011-03-07,2011,0.416000,99.667,239.583,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2011-03-07:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2011-03-07,2011,0.510750,124.500,243.759,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2011-03-07:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2011-03-07,2011,0.556667,133.333,239.521,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2011-03-07:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2011-03-24,2011,0.302667,88.333,291.850,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2011-03-24:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2011-03-24,2011,0.345750,104.000,300.795,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2011-03-24:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2011-03-24,2011,0.332333,100.667,302.909,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2011-03-24:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2011-04-06,2011,0.215333,66.333,308.050,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2011-04-06:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2011-04-06,2011,0.227250,70.000,308.031,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2011-04-06:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2011-04-06,2011,0.169000,53.667,317.554,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2011-04-06:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2012-02-15,2012,0.142667,20.667,144.860,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2012-02-15:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2012-02-15,2012,0.168500,27.000,160.237,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2012-02-15:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2012-02-15,2012,0.176667,30.000,169.811,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2012-02-15:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2012-02-29,2012,0.243667,34.667,142.271,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2012-02-29:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2012-02-29,2012,0.330750,50.500,152.683,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2012-02-29:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2012-02-29,2012,0.343000,57.667,168.124,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2012-02-29:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2012-03-15,2012,0.058333,11.667,200.000,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2012-03-15:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2012-03-15,2012,0.075750,16.500,217.822,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2012-03-15:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2012-03-15,2012,0.069333,15.667,225.962,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2012-03-15:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2013-02-21,2013,0.374000,63.333,169.340,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2013-02-21:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2013-02-21,2013,0.433000,82.500,190.531,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2013-02-21:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2013-02-21,2013,0.480000,90.000,187.500,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2013-02-21:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2013-03-07,2013,0.453333,80.667,177.941,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2013-03-07:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2013-03-07,2013,0.554500,100.500,181.244,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2013-03-07:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2013-03-07,2013,0.605667,112.333,185.471,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2013-03-07:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2013-03-21,2013,0.564333,107.333,190.195,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2013-03-21:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2013-03-21,2013,0.624750,127.000,203.281,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2013-03-21:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2013-03-21,2013,0.653000,140.333,214.906,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2013-03-21:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2013-04-03,2013,0.355000,89.333,251.643,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2013-04-03:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2013-04-03,2013,0.400250,109.000,272.330,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2013-04-03:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
