scenario,member_or_default,event_id,event_year,direction,operator,model_level,observed_date,threshold_gsi21,event_date_gsi21,matched,selected_crossing_ordinal,selected_crossing_date,residual_days,global_same_direction_count,in_window_count,extra_in_window_count,out_of_window_count
BASE,GSI-5700,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.70,2024-08-24,0.14701103188902134,0.0023294537047154596,False,,,,6,0,0,6
BASE,GSI-5700,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.75,2024-08-24,0.15751181988109431,0.0023294537047154596,False,,,,5,0,0,5
BASE,GSI-5700,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.80,2024-08-24,0.16801260787316727,0.0023294537047154596,False,,,,5,0,0,5
BASE,GSI-5700,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.90,2024-08-24,0.18901418385731317,0.0023294537047154596,False,,,,6,0,0,6
BASE,GSI-5700,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-05-01,0.042287621797104311,0.010380751428527749,True,739354.171833339,2025-04-13,-17.828166661,13,1,0,12
BASE,GSI-5700,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.20,2025-05-01,0.084575243594208621,0.010380751428527749,True,739346.358397123,2025-04-05,-25.641602877,6,1,0,5
BASE,GSI-5700,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-05-01,0.10571905449276077,0.010380751428527749,True,739344.135562133,2025-04-03,-27.864437867,6,1,0,5
BASE,GSI-5700,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.30,2025-05-01,0.12686286539131292,0.010380751428527749,True,739341.955186066,2025-03-31,-30.044813934,6,1,0,5
BASE,GSI-5700,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.40,2025-05-01,0.16915048718841724,0.010380751428527749,True,739335.696555902,2025-03-25,-36.303444098,6,1,0,5
BASE,GSI-5700,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.21143810898552154,0.010380751428527749,True,739330.934662836,2025-03-20,-41.065337164,4,1,0,3
BASE,GSI-5700,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.60,2025-05-01,0.25372573078262584,0.010380751428527749,True,739326.544075606,2025-03-16,-45.455924394,1,1,0,0
BASE,GSI-5700,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.70,2025-05-01,0.29601335257973016,0.010380751428527749,True,739308.608525562,2025-02-26,-63.391474438,1,1,0,0
BASE,GSI-5700,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.75,2025-05-01,0.31715716347828232,0.010380751428527749,True,739301.017496723,2025-02-19,-70.982503277,1,1,0,0
BASE,GSI-5700,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.80,2025-05-01,0.33830097437683448,0.010380751428527749,True,739299.418517070,2025-02-17,-72.581482930,1,1,0,0
BASE,GSI-5700,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.90,2025-05-01,0.38058859617393875,0.010380751428527749,True,739296.261275674,2025-02-14,-75.738724326,1,1,0,0
BASE,GSI-5700,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.10,2025-09-05,0.042287621797104311,0.0044470361060903948,True,739575.422279162,2025-11-20,76.422279162,13,2,1,11
BASE,GSI-5700,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.20,2025-09-05,0.084575243594208621,0.0044470361060903948,False,,,,6,0,0,6
BASE,GSI-5700,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.25,2025-09-05,0.10571905449276077,0.0044470361060903948,False,,,,6,0,0,6
BASE,GSI-5700,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.30,2025-09-05,0.12686286539131292,0.0044470361060903948,False,,,,6,0,0,6
BASE,GSI-5700,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.40,2025-09-05,0.16915048718841724,0.0044470361060903948,False,,,,6,0,0,6
BASE,GSI-5700,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.21143810898552154,0.0044470361060903948,False,,,,4,0,0,4
BASE,GSI-5700,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.60,2025-09-05,0.25372573078262584,0.0044470361060903948,False,,,,1,0,0,1
BASE,GSI-5700,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.70,2025-09-05,0.29601335257973016,0.0044470361060903948,False,,,,1,0,0,1
BASE,GSI-5700,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.75,2025-09-05,0.31715716347828232,0.0044470361060903948,False,,,,1,0,0,1
BASE,GSI-5700,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.80,2025-09-05,0.33830097437683448,0.0044470361060903948,False,,,,1,0,0,1
BASE,GSI-5700,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.90,2025-09-05,0.38058859617393875,0.0044470361060903948,False,,,,1,0,0,1
BASE,GSI-5716,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.10,2024-05-21,0.031309936348942684,0.0037314119157778186,True,739012.568009859,2024-05-06,-14.431990141,17,1,0,16
BASE,GSI-5716,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.20,2024-05-21,0.062619872697885368,0.0037314119157778186,True,739006.437730776,2024-04-30,-20.562269224,13,1,0,12
BASE,GSI-5716,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.25,2024-05-21,0.078274840872356699,0.0037314119157778186,True,738998.434165748,2024-04-22,-28.565834252,10,1,0,9
BASE,GSI-5716,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.30,2024-05-21,0.093929809046828031,0.0037314119157778186,True,738995.714484539,2024-04-19,-31.285515461,9,1,0,8
BASE,GSI-5716,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.40,2024-05-21,0.12523974539577074,0.0037314119157778186,True,738985.580671890,2024-04-09,-41.419328110,6,1,0,5
BASE,GSI-5716,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.1565496817447134,0.0037314119157778186,True,738947.212052154,2024-03-02,-79.787947846,6,2,1,4
BASE,GSI-5716,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.60,2024-05-21,0.18785961809365606,0.0037314119157778186,True,738942.176017643,2024-02-26,-84.823982357,6,2,1,4
BASE,GSI-5716,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.70,2024-05-21,0.21916955444259875,0.0037314119157778186,True,738938.185206218,2024-02-22,-88.814793782,7,3,2,4
BASE,GSI-5716,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.75,2024-05-21,0.2348245226170701,0.0037314119157778186,True,738972.174655581,2024-03-27,-54.825344419,5,1,0,4
BASE,GSI-5716,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.80,2024-05-21,0.25047949079154147,0.0037314119157778186,True,738970.249960469,2024-03-25,-56.750039531,7,1,0,6
BASE,GSI-5716,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.90,2024-05-21,0.28178942714048411,0.0037314119157778186,False,,,,6,0,0,6
BASE,GSI-5716,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-24,0.031309936348942684,0.017954625623785025,True,739130.536823865,2024-09-01,8.536823865,17,5,4,12
BASE,GSI-5716,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.20,2024-08-24,0.062619872697885368,0.017954625623785025,False,,,,13,0,0,13
BASE,GSI-5716,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-24,0.078274840872356699,0.017954625623785025,False,,,,10,0,0,10
BASE,GSI-5716,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.30,2024-08-24,0.093929809046828031,0.017954625623785025,False,,,,9,0,0,9
BASE,GSI-5716,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.40,2024-08-24,0.12523974539577074,0.017954625623785025,False,,,,6,0,0,6
BASE,GSI-5716,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.1565496817447134,0.017954625623785025,False,,,,6,0,0,6
BASE,GSI-5716,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.60,2024-08-24,0.18785961809365606,0.017954625623785025,False,,,,6,0,0,6
BASE,GSI-5716,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.70,2024-08-24,0.21916955444259875,0.017954625623785025,False,,,,7,0,0,7
BASE,GSI-5716,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.75,2024-08-24,0.2348245226170701,0.017954625623785025,False,,,,5,0,0,5
BASE,GSI-5716,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.80,2024-08-24,0.25047949079154147,0.017954625623785025,False,,,,7,0,0,7
BASE,GSI-5716,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.90,2024-08-24,0.28178942714048411,0.017954625623785025,False,,,,6,0,0,6
BASE,GSI-5716,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-05-01,0.051984088048802529,0.047195033507445548,True,739371.305844755,2025-04-30,-0.694155245,9,1,0,8
BASE,GSI-5716,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.20,2025-05-01,0.10396817609760506,0.047195033507445548,True,739352.779811913,2025-04-11,-19.220188087,9,1,0,8
BASE,GSI-5716,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-05-01,0.12996022012200631,0.047195033507445548,True,739348.416696555,2025-04-07,-23.583303445,6,1,0,5
BASE,GSI-5716,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.30,2025-05-01,0.15595226414640756,0.047195033507445548,True,739345.683503720,2025-04-04,-26.316496280,6,1,0,5
BASE,GSI-5716,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.40,2025-05-01,0.20793635219521012,0.047195033507445548,True,739341.201074198,2025-03-31,-30.798925802,6,1,0,5
BASE,GSI-5716,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.25992044024401262,0.047195033507445548,True,739336.080663552,2025-03-26,-35.919336448,7,1,0,6
BASE,GSI-5716,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.60,2025-05-01,0.31190452829281512,0.047195033507445548,True,739329.046515959,2025-03-19,-42.953484041,5,1,0,4
BASE,GSI-5716,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.70,2025-05-01,0.36388861634161762,0.047195033507445548,True,739319.124255150,2025-03-09,-52.875744850,1,1,0,0
BASE,GSI-5716,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.75,2025-05-01,0.38988066036601893,0.047195033507445548,True,739312.079496699,2025-03-02,-59.920503301,1,1,0,0
BASE,GSI-5716,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.80,2025-05-01,0.41587270439042023,0.047195033507445548,True,739306.658481019,2025-02-24,-65.341518981,1,1,0,0
BASE,GSI-5716,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.90,2025-05-01,0.46785679243922274,0.047195033507445548,True,739298.374013660,2025-02-16,-73.625986340,1,1,0,0
BASE,GSI-5716,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.10,2025-09-05,0.051984088048802529,0.020696646644704792,True,739574.651081919,2025-11-19,75.651081919,9,2,1,7
BASE,GSI-5716,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.20,2025-09-05,0.10396817609760506,0.020696646644704792,True,739614.780936405,2025-12-29,115.780936405,9,1,0,8
BASE,GSI-5716,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.25,2025-09-05,0.12996022012200631,0.020696646644704792,False,,,,6,0,0,6
BASE,GSI-5716,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.30,2025-09-05,0.15595226414640756,0.020696646644704792,False,,,,6,0,0,6
BASE,GSI-5716,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.40,2025-09-05,0.20793635219521012,0.020696646644704792,False,,,,6,0,0,6
BASE,GSI-5716,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.25992044024401262,0.020696646644704792,False,,,,7,0,0,7
BASE,GSI-5716,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.60,2025-09-05,0.31190452829281512,0.020696646644704792,False,,,,5,0,0,5
BASE,GSI-5716,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.70,2025-09-05,0.36388861634161762,0.020696646644704792,False,,,,1,0,0,1
BASE,GSI-5716,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.75,2025-09-05,0.38988066036601893,0.020696646644704792,False,,,,1,0,0,1
BASE,GSI-5716,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.80,2025-09-05,0.41587270439042023,0.020696646644704792,False,,,,1,0,0,1
BASE,GSI-5716,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.90,2025-09-05,0.46785679243922274,0.020696646644704792,False,,,,1,0,0,1
BASE,GSI-5717,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.10,2024-05-21,0.029385849939644184,0.0035021058298558322,True,739012.568009859,2024-05-06,-14.431990141,17,1,0,16
BASE,GSI-5717,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.20,2024-05-21,0.058771699879288368,0.0035021058298558322,True,739006.437730776,2024-04-30,-20.562269224,13,1,0,12
BASE,GSI-5717,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.25,2024-05-21,0.073464624849110455,0.0035021058298558322,True,738998.434165748,2024-04-22,-28.565834252,10,1,0,9
BASE,GSI-5717,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.30,2024-05-21,0.088157549818932548,0.0035021058298558322,True,738995.714484539,2024-04-19,-31.285515461,9,1,0,8
BASE,GSI-5717,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.40,2024-05-21,0.11754339975857674,0.0035021058298558322,True,738985.580671890,2024-04-09,-41.419328110,6,1,0,5
BASE,GSI-5717,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.14692924969822091,0.0035021058298558322,True,738947.212052154,2024-03-02,-79.787947846,6,2,1,4
BASE,GSI-5717,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.60,2024-05-21,0.1763150996378651,0.0035021058298558322,True,738942.176017643,2024-02-26,-84.823982357,6,2,1,4
BASE,GSI-5717,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.70,2024-05-21,0.20570094957750926,0.0035021058298558322,True,738938.185206218,2024-02-22,-88.814793782,7,3,2,4
BASE,GSI-5717,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.75,2024-05-21,0.22039387454733136,0.0035021058298558322,True,738972.174655581,2024-03-27,-54.825344419,5,1,0,4
BASE,GSI-5717,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.80,2024-05-21,0.23508679951715347,0.0035021058298558322,True,738970.249960469,2024-03-25,-56.750039531,7,1,0,6
BASE,GSI-5717,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.90,2024-05-21,0.26447264945679766,0.0035021058298558322,False,,,,6,0,0,6
BASE,GSI-5717,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-24,0.029385849939644184,0.0168512617982647,True,739130.536823865,2024-09-01,8.536823865,17,5,4,12
BASE,GSI-5717,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.20,2024-08-24,0.058771699879288368,0.0168512617982647,False,,,,13,0,0,13
BASE,GSI-5717,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-24,0.073464624849110455,0.0168512617982647,False,,,,10,0,0,10
BASE,GSI-5717,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.30,2024-08-24,0.088157549818932548,0.0168512617982647,False,,,,9,0,0,9
BASE,GSI-5717,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.40,2024-08-24,0.11754339975857674,0.0168512617982647,False,,,,6,0,0,6
BASE,GSI-5717,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.14692924969822091,0.0168512617982647,False,,,,6,0,0,6
BASE,GSI-5717,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.60,2024-08-24,0.1763150996378651,0.0168512617982647,False,,,,6,0,0,6
BASE,GSI-5717,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.70,2024-08-24,0.20570094957750926,0.0168512617982647,False,,,,7,0,0,7
BASE,GSI-5717,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.75,2024-08-24,0.22039387454733136,0.0168512617982647,False,,,,5,0,0,5
BASE,GSI-5717,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.80,2024-08-24,0.23508679951715347,0.0168512617982647,False,,,,7,0,0,7
BASE,GSI-5717,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.90,2024-08-24,0.26447264945679766,0.0168512617982647,False,,,,6,0,0,6
BASE,GSI-5717,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-05-01,0.048789515048086256,0.044294761799894479,True,739371.305844755,2025-04-30,-0.694155245,9,1,0,8
BASE,GSI-5717,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.20,2025-05-01,0.097579030096172512,0.044294761799894479,True,739352.779811913,2025-04-11,-19.220188087,9,1,0,8
BASE,GSI-5717,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-05-01,0.12197378762021563,0.044294761799894479,True,739348.416696555,2025-04-07,-23.583303445,6,1,0,5
BASE,GSI-5717,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.30,2025-05-01,0.14636854514425876,0.044294761799894479,True,739345.683503720,2025-04-04,-26.316496280,6,1,0,5
BASE,GSI-5717,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.40,2025-05-01,0.19515806019234502,0.044294761799894479,True,739341.201074198,2025-03-31,-30.798925802,6,1,0,5
BASE,GSI-5717,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.24394757524043126,0.044294761799894479,True,739336.080663552,2025-03-26,-35.919336448,7,1,0,6
BASE,GSI-5717,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.60,2025-05-01,0.29273709028851752,0.044294761799894479,True,739329.046515959,2025-03-19,-42.953484041,5,1,0,4
BASE,GSI-5717,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.70,2025-05-01,0.34152660533660373,0.044294761799894479,True,739319.124255150,2025-03-09,-52.875744850,1,1,0,0
BASE,GSI-5717,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.75,2025-05-01,0.36592136286064691,0.044294761799894479,True,739312.079496699,2025-03-02,-59.920503301,1,1,0,0
BASE,GSI-5717,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.80,2025-05-01,0.39031612038469005,0.044294761799894479,True,739306.658481019,2025-02-24,-65.341518981,1,1,0,0
BASE,GSI-5717,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.90,2025-05-01,0.43910563543277625,0.044294761799894479,True,739298.374013660,2025-02-16,-73.625986340,1,1,0,0
BASE,GSI-5717,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.10,2025-09-05,0.048789515048086256,0.019424777673675259,True,739574.651081919,2025-11-19,75.651081919,9,2,1,7
BASE,GSI-5717,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.20,2025-09-05,0.097579030096172512,0.019424777673675259,True,739614.780936405,2025-12-29,115.780936405,9,1,0,8
BASE,GSI-5717,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.25,2025-09-05,0.12197378762021563,0.019424777673675259,False,,,,6,0,0,6
BASE,GSI-5717,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.30,2025-09-05,0.14636854514425876,0.019424777673675259,False,,,,6,0,0,6
BASE,GSI-5717,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.40,2025-09-05,0.19515806019234502,0.019424777673675259,False,,,,6,0,0,6
BASE,GSI-5717,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.24394757524043126,0.019424777673675259,False,,,,7,0,0,7
BASE,GSI-5717,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.60,2025-09-05,0.29273709028851752,0.019424777673675259,False,,,,5,0,0,5
BASE,GSI-5717,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.70,2025-09-05,0.34152660533660373,0.019424777673675259,False,,,,1,0,0,1
BASE,GSI-5717,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.75,2025-09-05,0.36592136286064691,0.019424777673675259,False,,,,1,0,0,1
BASE,GSI-5717,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.80,2025-09-05,0.39031612038469005,0.019424777673675259,False,,,,1,0,0,1
BASE,GSI-5717,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.90,2025-09-05,0.43910563543277625,0.019424777673675259,False,,,,1,0,0,1
BASE,GSI-5718,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.10,2024-05-21,0.02934227308546632,0.0034969124883198035,True,739012.568009859,2024-05-06,-14.431990141,17,1,0,16
BASE,GSI-5718,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.20,2024-05-21,0.05868454617093264,0.0034969124883198035,True,739006.437730776,2024-04-30,-20.562269224,13,1,0,12
BASE,GSI-5718,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.25,2024-05-21,0.073355682713665799,0.0034969124883198035,True,738998.434165748,2024-04-22,-28.565834252,10,1,0,9
BASE,GSI-5718,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.30,2024-05-21,0.08802681925639895,0.0034969124883198035,True,738995.714484539,2024-04-19,-31.285515461,9,1,0,8
BASE,GSI-5718,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.40,2024-05-21,0.11736909234186528,0.0034969124883198035,True,738985.580671890,2024-04-09,-41.419328110,6,1,0,5
BASE,GSI-5718,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.1467113654273316,0.0034969124883198035,True,738947.212052154,2024-03-02,-79.787947846,6,2,1,4
BASE,GSI-5718,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.60,2024-05-21,0.1760536385127979,0.0034969124883198035,True,738942.176017643,2024-02-26,-84.823982357,6,2,1,4
BASE,GSI-5718,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.70,2024-05-21,0.20539591159826423,0.0034969124883198035,True,738938.185206218,2024-02-22,-88.814793782,7,3,2,4
BASE,GSI-5718,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.75,2024-05-21,0.2200670481409974,0.0034969124883198035,True,738972.174655581,2024-03-27,-54.825344419,5,1,0,4
BASE,GSI-5718,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.80,2024-05-21,0.23473818468373056,0.0034969124883198035,True,738970.249960469,2024-03-25,-56.750039531,7,1,0,6
BASE,GSI-5718,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.90,2024-05-21,0.26408045776919686,0.0034969124883198035,False,,,,6,0,0,6
BASE,GSI-5718,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-24,0.02934227308546632,0.016826272731091069,True,739130.536823865,2024-09-01,8.536823865,17,5,4,12
BASE,GSI-5718,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.20,2024-08-24,0.05868454617093264,0.016826272731091069,False,,,,13,0,0,13
BASE,GSI-5718,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-24,0.073355682713665799,0.016826272731091069,False,,,,10,0,0,10
BASE,GSI-5718,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.30,2024-08-24,0.08802681925639895,0.016826272731091069,False,,,,9,0,0,9
BASE,GSI-5718,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.40,2024-08-24,0.11736909234186528,0.016826272731091069,False,,,,6,0,0,6
BASE,GSI-5718,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.1467113654273316,0.016826272731091069,False,,,,6,0,0,6
BASE,GSI-5718,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.60,2024-08-24,0.1760536385127979,0.016826272731091069,False,,,,6,0,0,6
BASE,GSI-5718,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.70,2024-08-24,0.20539591159826423,0.016826272731091069,False,,,,7,0,0,7
BASE,GSI-5718,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.75,2024-08-24,0.2200670481409974,0.016826272731091069,False,,,,5,0,0,5
BASE,GSI-5718,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.80,2024-08-24,0.23473818468373056,0.016826272731091069,False,,,,7,0,0,7
BASE,GSI-5718,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.90,2024-08-24,0.26408045776919686,0.016826272731091069,False,,,,6,0,0,6
BASE,GSI-5718,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-05-01,0.048717164117722631,0.044229076227424682,True,739371.305844755,2025-04-30,-0.694155245,9,1,0,8
BASE,GSI-5718,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.20,2025-05-01,0.097434328235445261,0.044229076227424682,True,739352.779811913,2025-04-11,-19.220188087,9,1,0,8
BASE,GSI-5718,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-05-01,0.12179291029430657,0.044229076227424682,True,739348.416696555,2025-04-07,-23.583303445,6,1,0,5
BASE,GSI-5718,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.30,2025-05-01,0.14615149235316788,0.044229076227424682,True,739345.683503720,2025-04-04,-26.316496280,6,1,0,5
BASE,GSI-5718,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.40,2025-05-01,0.19486865647089052,0.044229076227424682,True,739341.201074198,2025-03-31,-30.798925802,6,1,0,5
BASE,GSI-5718,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.24358582058861314,0.044229076227424682,True,739336.080663552,2025-03-26,-35.919336448,7,1,0,6
BASE,GSI-5718,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.60,2025-05-01,0.29230298470633576,0.044229076227424682,True,739329.046515959,2025-03-19,-42.953484041,5,1,0,4
BASE,GSI-5718,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.70,2025-05-01,0.3410201488240584,0.044229076227424682,True,739319.124255150,2025-03-09,-52.875744850,1,1,0,0
BASE,GSI-5718,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.75,2025-05-01,0.36537873088291972,0.044229076227424682,True,739312.079496699,2025-03-02,-59.920503301,1,1,0,0
BASE,GSI-5718,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.80,2025-05-01,0.38973731294178104,0.044229076227424682,True,739306.658481019,2025-02-24,-65.341518981,1,1,0,0
BASE,GSI-5718,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.90,2025-05-01,0.43845447705950363,0.044229076227424682,True,739298.374013660,2025-02-16,-73.625986340,1,1,0,0
BASE,GSI-5718,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.10,2025-09-05,0.048717164117722631,0.019395972289251745,True,739574.651081919,2025-11-19,75.651081919,9,2,1,7
BASE,GSI-5718,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.20,2025-09-05,0.097434328235445261,0.019395972289251745,True,739614.780936405,2025-12-29,115.780936405,9,1,0,8
BASE,GSI-5718,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.25,2025-09-05,0.12179291029430657,0.019395972289251745,False,,,,6,0,0,6
