scenario,member_or_default,event_id,event_year,direction,operator,model_level,observed_date,threshold_gsi21,event_date_gsi21,matched,selected_crossing_ordinal,selected_crossing_date,residual_days,global_same_direction_count,in_window_count,extra_in_window_count,out_of_window_count
TEMPERATURE_UNCONSTRAINED,GSI-5700,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.10500787992072953,0,True,738944.552241575,2024-02-28,-82.447758425,6,2,1,4
TEMPERATURE_UNCONSTRAINED,GSI-5700,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.0023294537047154596,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5700,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.10500787992072953,0.0023294537047154596,False,,,,6,0,0,6
TEMPERATURE_UNCONSTRAINED,GSI-5700,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.010380751428527749,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5700,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.21143810898552154,0.010380751428527749,True,739330.934662836,2025-03-20,-41.065337164,4,1,0,3
TEMPERATURE_UNCONSTRAINED,GSI-5700,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.0044470361060903948,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5700,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.21143810898552154,0.0044470361060903948,False,,,,4,0,0,4
TEMPERATURE_UNCONSTRAINED,GSI-5716,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.0037314119157778186,False,,,,1,0,0,1
TEMPERATURE_UNCONSTRAINED,GSI-5716,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.1565496817447134,0.0037314119157778186,True,738947.212052154,2024-03-02,-79.787947846,6,2,1,4
TEMPERATURE_UNCONSTRAINED,GSI-5716,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.017954625623785025,False,,,,1,0,0,1
TEMPERATURE_UNCONSTRAINED,GSI-5716,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.1565496817447134,0.017954625623785025,False,,,,6,0,0,6
TEMPERATURE_UNCONSTRAINED,GSI-5716,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.047195033507445548,True,739295.114983012,2025-02-13,-76.885016988,1,1,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5716,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.25992044024401262,0.047195033507445548,True,739336.080663552,2025-03-26,-35.919336448,7,1,0,6
TEMPERATURE_UNCONSTRAINED,GSI-5716,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.020696646644704792,False,,,,1,0,0,1
TEMPERATURE_UNCONSTRAINED,GSI-5716,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.25992044024401262,0.020696646644704792,False,,,,7,0,0,7
TEMPERATURE_UNCONSTRAINED,GSI-5717,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.0035021058298558322,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5717,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.14692924969822091,0.0035021058298558322,True,738947.212052154,2024-03-02,-79.787947846,6,2,1,4
TEMPERATURE_UNCONSTRAINED,GSI-5717,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.0168512617982647,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5717,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.14692924969822091,0.0168512617982647,False,,,,6,0,0,6
TEMPERATURE_UNCONSTRAINED,GSI-5717,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.044294761799894479,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5717,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.24394757524043126,0.044294761799894479,True,739336.080663552,2025-03-26,-35.919336448,7,1,0,6
TEMPERATURE_UNCONSTRAINED,GSI-5717,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.019424777673675259,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5717,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.24394757524043126,0.019424777673675259,False,,,,7,0,0,7
TEMPERATURE_UNCONSTRAINED,GSI-5718,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.0034969124883198035,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5718,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.1467113654273316,0.0034969124883198035,True,738947.212052154,2024-03-02,-79.787947846,6,2,1,4
TEMPERATURE_UNCONSTRAINED,GSI-5718,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.016826272731091069,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5718,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.1467113654273316,0.016826272731091069,False,,,,6,0,0,6
TEMPERATURE_UNCONSTRAINED,GSI-5718,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.044229076227424682,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5718,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.24358582058861314,0.044229076227424682,True,739336.080663552,2025-03-26,-35.919336448,7,1,0,6
TEMPERATURE_UNCONSTRAINED,GSI-5718,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.019395972289251745,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5718,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.24358582058861314,0.019395972289251745,False,,,,7,0,0,7
TEMPERATURE_UNCONSTRAINED,GSI-5721,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5721,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.14831272196250739,0,True,738944.664576350,2024-02-28,-82.335423650,6,2,1,4
TEMPERATURE_UNCONSTRAINED,GSI-5721,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.0033117725046124119,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5721,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.14831272196250739,0.0033117725046124119,False,,,,6,0,0,6
TEMPERATURE_UNCONSTRAINED,GSI-5721,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.014758261599542508,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5721,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.24080424150999272,0.014758261599542508,True,739332.195000701,2025-03-22,-39.804999299,6,1,0,5
TEMPERATURE_UNCONSTRAINED,GSI-5721,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.0063223286530039741,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5721,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.24080424150999272,0.0063223286530039741,False,,,,6,0,0,6
TEMPERATURE_UNCONSTRAINED,GSI-5722,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5722,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.13851541343753723,0,True,738944.664576350,2024-02-28,-82.335423650,6,2,1,4
TEMPERATURE_UNCONSTRAINED,GSI-5722,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.0030930019462755269,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5722,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.13851541343753723,0.0030930019462755269,False,,,,6,0,0,6
TEMPERATURE_UNCONSTRAINED,GSI-5722,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.013783353713896065,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5722,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.22489708656753796,0.013783353713896065,True,739332.195000701,2025-03-22,-39.804999299,6,1,0,5
TEMPERATURE_UNCONSTRAINED,GSI-5722,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.0059046854219303958,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5722,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.22489708656753796,0.0059046854219303958,False,,,,6,0,0,6
TEMPERATURE_UNCONSTRAINED,GSI-5723,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5723,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.13829463662962901,0,True,738944.664576350,2024-02-28,-82.335423650,6,2,1,4
TEMPERATURE_UNCONSTRAINED,GSI-5723,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.0030880720754430618,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5723,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.13829463662962901,0.0030880720754430618,False,,,,6,0,0,6
TEMPERATURE_UNCONSTRAINED,GSI-5723,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.013761384715936166,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5723,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.22453862782530831,0.013761384715936166,True,739332.195000701,2025-03-22,-39.804999299,6,1,0,5
TEMPERATURE_UNCONSTRAINED,GSI-5723,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.0058952740678665854,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5723,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.22453862782530831,0.0058952740678665854,False,,,,6,0,0,6
TEMPERATURE_UNCONSTRAINED,GSI-5725,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5725,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.094247700729887599,0,False,,,,3,0,0,3
TEMPERATURE_UNCONSTRAINED,GSI-5725,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5725,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.094247700729887599,0,False,,,,3,0,0,3
TEMPERATURE_UNCONSTRAINED,GSI-5725,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5725,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.12247055455611885,0,True,739305.411224007,2025-02-23,-66.588775993,4,1,0,3
TEMPERATURE_UNCONSTRAINED,GSI-5725,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0,False,,,,0,0,0,0
TEMPERATURE_UNCONSTRAINED,GSI-5725,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.12247055455611885,0,False,,,,4,0,0,4
VPD_UNCONSTRAINED,GSI-2198,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0,False,,,,0,0,0,0
VPD_UNCONSTRAINED,GSI-2198,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.17295338909016222,0,True,738931.722648699,2024-02-15,-95.277351301,5,1,0,4
VPD_UNCONSTRAINED,GSI-2198,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0,False,,,,0,0,0,0
VPD_UNCONSTRAINED,GSI-2198,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.17295338909016222,0,True,739202.271855815,2024-11-12,80.271855815,4,1,0,3
VPD_UNCONSTRAINED,GSI-2198,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0,False,,,,0,0,0,0
VPD_UNCONSTRAINED,GSI-2198,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.17295338909016222,0,True,739297.722648699,2025-02-15,-74.277351301,5,1,0,4
VPD_UNCONSTRAINED,GSI-2198,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0,False,,,,0,0,0,0
VPD_UNCONSTRAINED,GSI-2198,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.17295338909016222,0,True,739568.271855815,2025-11-13,69.271855815,4,1,0,3
VPD_UNCONSTRAINED,GSI-2199,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0,False,,,,0,0,0,0
VPD_UNCONSTRAINED,GSI-2199,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.17255638764015779,0,True,738931.722648699,2024-02-15,-95.277351301,5,1,0,4
VPD_UNCONSTRAINED,GSI-2199,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0,False,,,,0,0,0,0
VPD_UNCONSTRAINED,GSI-2199,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.17255638764015779,0,True,739202.271855815,2024-11-12,80.271855815,4,1,0,3
VPD_UNCONSTRAINED,GSI-2199,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0,False,,,,0,0,0,0
VPD_UNCONSTRAINED,GSI-2199,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.17255638764015779,0,True,739297.722648699,2025-02-15,-74.277351301,5,1,0,4
VPD_UNCONSTRAINED,GSI-2199,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0,False,,,,0,0,0,0
VPD_UNCONSTRAINED,GSI-2199,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.17255638764015779,0,True,739568.271855815,2025-11-13,69.271855815,4,1,0,3
VPD_UNCONSTRAINED,GSI-2629,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.0072558852396262278,True,738930.724434400,2024-02-14,-96.275565600,5,1,0,4
VPD_UNCONSTRAINED,GSI-2629,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.30780455149763369,0.0072558852396262278,True,738967.502771315,2024-03-22,-59.497228685,5,1,0,4
VPD_UNCONSTRAINED,GSI-2629,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.05407367538328503,True,739203.010017525,2024-11-13,81.010017525,4,1,0,3
VPD_UNCONSTRAINED,GSI-2629,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.30780455149763369,0.05407367538328503,True,739168.783310238,2024-10-09,46.783310238,4,1,0,3
VPD_UNCONSTRAINED,GSI-2629,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.091626307460488943,True,739296.790591421,2025-02-14,-75.209408579,5,1,0,4
VPD_UNCONSTRAINED,GSI-2629,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.30780455149763369,0.091626307460488943,True,739333.124885494,2025-03-23,-38.875114506,5,1,0,4
VPD_UNCONSTRAINED,GSI-2629,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.10721680087163613,True,739569.358615777,2025-11-14,70.358615777,4,1,0,3
VPD_UNCONSTRAINED,GSI-2629,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.30780455149763369,0.10721680087163613,True,739534.899804680,2025-10-10,35.899804680,4,1,0,3
VPD_UNCONSTRAINED,GSI-2630,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.0068099900445225854,False,,,,5,0,0,5
VPD_UNCONSTRAINED,GSI-2630,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.28888906896019267,0.0068099900445225854,True,738967.502771315,2024-03-22,-59.497228685,5,1,0,4
VPD_UNCONSTRAINED,GSI-2630,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.050750691179603923,True,739210.720978773,2024-11-20,88.720978773,4,1,0,3
VPD_UNCONSTRAINED,GSI-2630,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.28888906896019267,0.050750691179603923,True,739168.783310238,2024-10-09,46.783310238,4,1,0,3
VPD_UNCONSTRAINED,GSI-2630,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.085995605086835417,True,739289.056554195,2025-02-07,-82.943445805,5,1,0,4
VPD_UNCONSTRAINED,GSI-2630,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.28888906896019267,0.085995605086835417,True,739333.124885494,2025-03-23,-38.875114506,5,1,0,4
VPD_UNCONSTRAINED,GSI-2630,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.10062801745456142,True,739579.274231734,2025-11-24,80.274231734,4,1,0,3
VPD_UNCONSTRAINED,GSI-2630,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.28888906896019267,0.10062801745456142,True,739534.899804680,2025-10-10,35.899804680,4,1,0,3
VPD_UNCONSTRAINED,GSI-2631,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.0067998913764992907,False,,,,5,0,0,5
VPD_UNCONSTRAINED,GSI-2631,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.28846066968443534,0.0067998913764992907,True,738967.502771315,2024-03-22,-59.497228685,5,1,0,4
VPD_UNCONSTRAINED,GSI-2631,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.050675431982626418,True,739210.919135637,2024-11-20,88.919135637,4,1,0,3
VPD_UNCONSTRAINED,GSI-2631,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.28846066968443534,0.050675431982626418,True,739168.783310238,2024-10-09,46.783310238,4,1,0,3
VPD_UNCONSTRAINED,GSI-2631,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.085868080514617723,True,739288.855703120,2025-02-06,-83.144296880,5,1,0,4
VPD_UNCONSTRAINED,GSI-2631,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.28846066968443534,0.085868080514617723,True,739333.124885494,2025-03-23,-38.875114506,5,1,0,4
VPD_UNCONSTRAINED,GSI-2631,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.10047879419058126,True,739579.498419544,2025-11-24,80.498419544,4,1,0,3
VPD_UNCONSTRAINED,GSI-2631,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.28846066968443534,0.10047879419058126,True,739534.899804680,2025-10-10,35.899804680,4,1,0,3
VPD_UNCONSTRAINED,GSI-2634,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0,False,,,,5,0,0,5
VPD_UNCONSTRAINED,GSI-2634,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.29238177915087887,0,True,738960.955435507,2024-03-15,-66.044564493,5,1,0,4
VPD_UNCONSTRAINED,GSI-2634,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.0069981549457374392,True,739211.839749068,2024-11-21,89.839749068,4,1,0,3
VPD_UNCONSTRAINED,GSI-2634,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.29238177915087887,0.0069981549457374392,True,739174.813808103,2024-10-15,52.813808103,4,1,0,3
VPD_UNCONSTRAINED,GSI-2634,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.025691059632826987,True,739287.965704917,2025-02-05,-84.034295083,5,1,0,4
VPD_UNCONSTRAINED,GSI-2634,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.29238177915087887,0.025691059632826987,True,739326.811370462,2025-03-16,-45.188629538,5,1,0,4
VPD_UNCONSTRAINED,GSI-2634,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.044281617440795708,True,739580.137853869,2025-11-25,81.137853869,4,1,0,3
VPD_UNCONSTRAINED,GSI-2634,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.29238177915087887,0.044281617440795708,True,739540.595665948,2025-10-16,41.595665948,4,1,0,3
VPD_UNCONSTRAINED,GSI-2635,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0,False,,,,5,0,0,5
VPD_UNCONSTRAINED,GSI-2635,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.2730674920181474,0,True,738960.955435507,2024-03-15,-66.044564493,5,1,0,4
VPD_UNCONSTRAINED,GSI-2635,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.0065358676773110153,True,739221.603087047,2024-12-01,99.603087047,4,1,0,3
VPD_UNCONSTRAINED,GSI-2635,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.2730674920181474,0.0065358676773110153,True,739174.813808103,2024-10-15,52.813808103,4,1,0,3
VPD_UNCONSTRAINED,GSI-2635,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.023993948055171219,True,739278.825012491,2025-01-27,-93.174987509,5,1,0,4
VPD_UNCONSTRAINED,GSI-2635,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.2730674920181474,0.023993948055171219,True,739326.811370462,2025-03-16,-45.188629538,5,1,0,4
VPD_UNCONSTRAINED,GSI-2635,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.041356442430105486,True,739589.899367994,2025-12-04,90.899367994,4,1,0,3
VPD_UNCONSTRAINED,GSI-2635,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.2730674920181474,0.041356442430105486,True,739540.595665948,2025-10-16,41.595665948,4,1,0,3
VPD_UNCONSTRAINED,GSI-2636,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0,False,,,,5,0,0,5
VPD_UNCONSTRAINED,GSI-2636,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.27263225547850806,0,True,738960.955435507,2024-03-15,-66.044564493,5,1,0,4
VPD_UNCONSTRAINED,GSI-2636,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.0065254502951085803,True,739221.860701453,2024-12-01,99.860701453,4,1,0,3
VPD_UNCONSTRAINED,GSI-2636,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.27263225547850806,0.0065254502951085803,True,739174.813808103,2024-10-15,52.813808103,4,1,0,3
VPD_UNCONSTRAINED,GSI-2636,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.023955704605368253,True,739278.567440826,2025-01-27,-93.432559174,5,1,0,4
VPD_UNCONSTRAINED,GSI-2636,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.27263225547850806,0.023955704605368253,True,739326.811370462,2025-03-16,-45.188629538,5,1,0,4
VPD_UNCONSTRAINED,GSI-2636,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.041290525265224219,True,739590.093486046,2025-12-05,91.093486046,4,1,0,3
VPD_UNCONSTRAINED,GSI-2636,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.27263225547850806,0.041290525265224219,True,739540.595665948,2025-10-16,41.595665948,4,1,0,3
VPD_UNCONSTRAINED,GSI-2638,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0,False,,,,0,0,0,0
VPD_UNCONSTRAINED,GSI-2638,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.19115116294774365,0,True,738931.704111884,2024-02-15,-95.295888116,5,1,0,4
VPD_UNCONSTRAINED,GSI-2638,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0,False,,,,0,0,0,0
VPD_UNCONSTRAINED,GSI-2638,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.19115116294774365,0,True,739202.271855815,2024-11-12,80.271855815,4,1,0,3
VPD_UNCONSTRAINED,GSI-2638,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0,False,,,,0,0,0,0
VPD_UNCONSTRAINED,GSI-2638,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.19115116294774365,0,True,739297.675347455,2025-02-15,-74.324652545,5,1,0,4
VPD_UNCONSTRAINED,GSI-2638,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0,False,,,,0,0,0,0
VPD_UNCONSTRAINED,GSI-2638,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.19115116294774365,0,True,739568.287222104,2025-11-13,69.287222104,4,1,0,3
VPD_UNCONSTRAINED,GSI-3941,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0,False,,,,0,0,0,0
VPD_UNCONSTRAINED,GSI-3941,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.17295338909016222,0,True,738931.722648699,2024-02-15,-95.277351301,5,1,0,4
VPD_UNCONSTRAINED,GSI-3941,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0,False,,,,0,0,0,0
VPD_UNCONSTRAINED,GSI-3941,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.17295338909016222,0,True,739202.271855815,2024-11-12,80.271855815,4,1,0,3
VPD_UNCONSTRAINED,GSI-3941,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0,False,,,,0,0,0,0
VPD_UNCONSTRAINED,GSI-3941,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.17295338909016222,0,True,739297.722648699,2025-02-15,-74.277351301,5,1,0,4
VPD_UNCONSTRAINED,GSI-3941,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0,False,,,,0,0,0,0
