block,order,arm,run,pid,elapsed_ms,rss_kib,hwm_kib,smaps_rss_kib,private_clean_kib,private_dirty_kib,private_total_kib
7,AB,B,16,3203754,1872,42380,42380,42380,24656,17716,42372
7,AB,B,16,3203754,1914,42380,42380,42380,24656,17716,42372
7,AB,B,16,3203754,1957,42384,42384,42384,24656,17720,42376
7,AB,B,16,3203754,2000,42384,42384,42384,24656,17720,42376
7,AB,B,16,3203754,2044,42384,42384,42384,24656,17720,42376
7,AB,B,16,3203754,2086,42384,42384,42384,24656,17720,42376
7,AB,B,16,3203754,2129,42384,42384,42384,24656,17720,42376
7,AB,B,16,3203754,2171,42384,42384,42384,24656,17720,42376
7,AB,B,16,3203754,2215,42384,42384,42384,24656,17720,42376
7,AB,B,16,3203754,2259,42384,42384,42384,24656,17720,42376
7,AB,B,16,3203754,2302,42384,42384,42384,24656,17720,42376
7,AB,B,16,3203754,2347,42384,42384,42384,24656,17720,42376
7,AB,B,16,3203754,2389,42384,42384,42384,24656,17720,42376
7,AB,B,16,3203754,2433,42384,42384,42384,24656,17720,42376
7,AB,B,16,3203754,2476,42384,42384,42384,24656,17720,42376
7,AB,B,16,3203754,2519,42384,42384,42384,24656,17720,42376
7,AB,B,16,3203754,2563,42384,42384,42384,24656,17720,42376
7,AB,B,16,3203754,2606,42384,42384,42384,24656,17720,42376
7,AB,B,16,3203754,2650,42384,42384,42384,24656,17720,42376
7,AB,B,16,3203754,2695,42384,42384,42384,24656,17720,42376
7,AB,B,16,3203754,2738,44160,44160,44160,24656,19496,44152
7,AB,B,16,3203754,2782,47396,47396,47396,24656,22732,47388
7,AB,B,16,3203754,2826,47396,47396,47396,24656,22732,47388
7,AB,B,16,3203754,2871,47396,47396,47396,24656,22732,47388
7,AB,B,16,3203754,2917,47440,47440,47440,24656,22776,47432
7,AB,B,16,3203754,2964,47440,47440,47440,24656,22776,47432
7,AB,B,16,3203754,3009,47440,47440,47440,24656,22776,47432
7,AB,B,16,3203754,3053,47440,47440,47440,24656,22776,47432
7,AB,B,16,3203754,3098,47440,47440,47440,24656,22776,47432
7,AB,B,16,3203754,3142,47440,47440,47440,24656,22776,47432
7,AB,B,16,3203754,3187,47440,47440,47440,24656,22776,47432
7,AB,B,16,3203754,3231,47440,47440,47440,24656,22776,47432
7,AB,B,16,3203754,3274,47440,47440,47440,24656,22776,47432
7,AB,B,16,3203754,3318,47440,47440,47440,24656,22776,47432
7,AB,B,16,3203754,3362,47440,47440,47440,24656,22776,47432
7,AB,B,16,3203754,3405,47440,47440,47440,24656,22776,47432
7,AB,B,16,3203754,3449,47440,47440,47440,24656,22776,47432
7,AB,B,16,3203754,3491,47440,47440,47440,24656,22776,47432
7,AB,B,16,3203754,3535,47440,47440,47440,24656,22776,47432
7,AB,B,16,3203754,3579,47440,47440,47440,24656,22776,47432
7,AB,B,16,3203754,3622,47440,47440,47440,24656,22776,47432
7,AB,B,16,3203754,3666,47440,47440,47440,24656,22776,47432
7,AB,B,16,3203754,3710,51920,51920,51920,24656,27256,51912
7,AB,B,16,3203754,3754,51920,51920,51920,24656,27256,51912
7,AB,B,16,3203754,3798,49212,51884,49212,24656,24548,49204
7,AB,B,16,3203754,3841,50204,51884,50204,24656,25540,50196
7,AB,B,16,3203754,3885,50752,51884,50752,24656,26088,50744
7,AB,B,16,3203754,3929,50924,51884,51636,24656,26972,51628
7,AB,B,16,3203754,3973,51984,51984,51984,24656,27320,51976
7,AB,B,16,3203754,4016,52508,52508,52508,24656,27844,52500
7,AB,B,16,3203754,4060,53380,53380,53380,24656,28716,53372
7,AB,B,16,3203754,4103,53716,53716,53716,24656,29052,53708
7,AB,B,16,3203754,4145,54544,54544,54544,24656,29880,54536
7,AB,B,16,3203754,4188,54864,54864,54864,24656,30200,54856
7,AB,B,16,3203754,4231,55340,55340,55820,24656,31156,55812
7,AB,B,16,3203754,4275,56300,56300,56300,24656,31636,56292
7,AB,B,16,3203754,4318,56940,56940,56940,24656,32276,56932
7,AB,B,16,3203754,4361,57100,57100,57100,24656,32436,57092
7,AB,B,16,3203754,4405,58056,58056,58056,24656,33392,58048
7,AB,B,16,3203754,4448,58536,58536,58536,24656,33872,58528
7,AB,B,16,3203754,4491,59016,59016,59016,24656,34352,59008
7,AB,B,16,3203754,4534,59336,59336,59816,24656,35152,59808
7,AB,B,16,3203754,4577,60296,60296,60296,24656,35632,60288
7,AB,B,16,3203754,4620,60776,60776,60776,24656,36112,60768
7,AB,B,16,3203754,4663,61416,61416,61416,24656,36752,61408
7,AB,B,16,3203754,4706,62052,62052,62052,24656,37388,62044
7,AB,B,16,3203754,4749,62532,62532,62532,24656,37868,62524
7,AB,B,16,3203754,4792,62852,62852,62852,24656,38188,62844
7,AB,B,16,3203754,4834,63172,63172,63812,24656,39148,63804
7,AB,B,16,3203754,4876,64128,64128,64128,24656,39464,64120
7,AB,B,16,3203754,4920,64448,64448,64448,24656,39784,64440
7,AB,B,16,3203754,4963,64928,64928,64928,24656,40264,64920
7,AB,B,16,3203754,5006,65884,65884,65884,24656,41220,65876
7,AB,B,16,3203754,5049,66524,66524,66524,24656,41860,66516
7,AB,B,16,3203754,5092,66844,66844,66844,24656,42180,66836
7,AB,B,16,3203754,5135,67484,67484,67484,24656,42820,67476
7,AB,B,16,3203754,5178,67992,67992,67992,24784,43200,67984
7,AB,B,16,3203754,5220,68072,68072,68072,24848,43216,68064
7,AB,B,16,3203754,5261,68072,68072,68072,24848,43216,68064
7,AB,B,16,3203754,5304,72404,72404,72404,24848,47548,72396
7,AB,B,16,3203754,5346,72404,72404,72404,24848,47548,72396
7,AB,B,16,3203754,5389,72404,72404,72404,24848,47548,72396
7,AB,B,16,3203754,5431,72404,72404,72404,24848,47548,72396
7,AB,B,16,3203754,5473,72404,72404,72404,24848,47548,72396
7,AB,B,16,3203754,5514,72404,72404,72404,24848,47548,72396
7,AB,B,16,3203754,5556,74200,74200,75496,24848,50640,75488
8,BA,B,17,3205940,9,20928,20928,21052,19412,1632,21044
8,BA,B,17,3205940,51,27372,27372,28300,23412,4880,28292
8,BA,B,17,3205940,94,30284,30284,30392,23764,6620,30384
8,BA,B,17,3205940,135,31376,31376,31376,23764,7604,31368
8,BA,B,17,3205940,176,32036,32348,32104,23828,8268,32096
8,BA,B,17,3205940,218,32308,32348,32308,23892,8408,32300
8,BA,B,17,3205940,260,32308,32348,32308,23892,8408,32300
8,BA,B,17,3205940,302,32796,32796,32824,23892,8924,32816
8,BA,B,17,3205940,344,32888,32888,32888,23956,8924,32880
8,BA,B,17,3205940,386,32888,32888,32888,23956,8924,32880
8,BA,B,17,3205940,430,33096,33096,33096,23956,9132,33088
8,BA,B,17,3205940,472,33096,33096,33096,23956,9132,33088
8,BA,B,17,3205940,514,33096,33096,33096,23956,9132,33088
8,BA,B,17,3205940,556,33096,33096,33096,23956,9132,33088
8,BA,B,17,3205940,597,33196,33196,33196,23956,9232,33188
8,BA,B,17,3205940,641,33200,33200,33200,23956,9236,33192
8,BA,B,17,3205940,684,33248,33248,33248,23956,9284,33240
8,BA,B,17,3205940,727,33316,33316,33316,23956,9352,33308
8,BA,B,17,3205940,771,33348,33348,33348,23956,9384,33340
8,BA,B,17,3205940,815,33456,33456,33456,23956,9492,33448
8,BA,B,17,3205940,858,33600,33600,33804,24212,9584,33796
8,BA,B,17,3205940,902,34544,36088,34544,24212,10324,34536
8,BA,B,17,3205940,945,35800,36088,35800,24212,11580,35792
8,BA,B,17,3205940,988,35840,36088,35840,24212,11620,35832
8,BA,B,17,3205940,1031,35840,36088,35840,24212,11620,35832
8,BA,B,17,3205940,1075,36568,36568,36568,24212,12348,36560
8,BA,B,17,3205940,1118,36568,36568,36568,24212,12348,36560
8,BA,B,17,3205940,1161,36568,36568,36568,24212,12348,36560
8,BA,B,17,3205940,1205,36828,36828,36828,24212,12608,36820
8,BA,B,17,3205940,1246,36828,36828,36828,24212,12608,36820
8,BA,B,17,3205940,1290,37020,37020,37020,24212,12800,37012
8,BA,B,17,3205940,1333,37024,37024,37024,24212,12804,37016
8,BA,B,17,3205940,1376,37024,37024,37024,24212,12804,37016
8,BA,B,17,3205940,1419,37024,37024,37024,24212,12804,37016
8,BA,B,17,3205940,1463,37024,37024,37024,24212,12804,37016
8,BA,B,17,3205940,1506,37124,37124,37124,24212,12904,37116
8,BA,B,17,3205940,1548,37124,37124,37124,24212,12904,37116
8,BA,B,17,3205940,1591,37176,37176,37176,24212,12956,37168
8,BA,B,17,3205940,1635,37240,37240,37240,24212,13020,37232
8,BA,B,17,3205940,1678,37244,37244,37244,24212,13024,37236
8,BA,B,17,3205940,1722,37344,37344,37384,24212,13164,37376
8,BA,B,17,3205940,1764,37400,37400,37400,24212,13180,37392
8,BA,B,17,3205940,1807,39472,39472,40356,24212,16136,40348
8,BA,B,17,3205940,1851,42036,42036,42036,24212,17816,42028
8,BA,B,17,3205940,1895,42084,42084,42084,24212,17864,42076
8,BA,B,17,3205940,1938,42084,42084,42084,24212,17864,42076
8,BA,B,17,3205940,1982,42084,42084,42084,24212,17864,42076
8,BA,B,17,3205940,2025,42084,42084,42084,24212,17864,42076
8,BA,B,17,3205940,2068,42084,42084,42084,24212,17864,42076
8,BA,B,17,3205940,2111,42084,42084,42084,24212,17864,42076
8,BA,B,17,3205940,2156,42084,42084,42084,24212,17864,42076
8,BA,B,17,3205940,2199,42084,42084,42084,24212,17864,42076
8,BA,B,17,3205940,2242,42088,42088,42088,24212,17868,42080
8,BA,B,17,3205940,2286,42088,42088,42088,24212,17868,42080
8,BA,B,17,3205940,2329,42088,42088,42088,24212,17868,42080
8,BA,B,17,3205940,2373,42088,42088,42088,24212,17868,42080
8,BA,B,17,3205940,2416,42088,42088,42088,24212,17868,42080
8,BA,B,17,3205940,2459,42088,42088,42088,24212,17868,42080
8,BA,B,17,3205940,2501,42088,42088,42088,24212,17868,42080
8,BA,B,17,3205940,2545,42088,42088,42088,24212,17868,42080
8,BA,B,17,3205940,2588,42088,42088,42088,24212,17868,42080
8,BA,B,17,3205940,2631,42088,42088,42088,24212,17868,42080
8,BA,B,17,3205940,2675,42088,42088,42088,24212,17868,42080
8,BA,B,17,3205940,2719,42088,42088,42088,24212,17868,42080
8,BA,B,17,3205940,2761,44060,44060,44060,24212,19840,44052
8,BA,B,17,3205940,2803,46768,46768,46768,24212,22548,46760
8,BA,B,17,3205940,2845,46768,46768,46768,24212,22548,46760
8,BA,B,17,3205940,2889,46768,46768,46768,24212,22548,46760
8,BA,B,17,3205940,2930,46768,46768,46768,24212,22548,46760
8,BA,B,17,3205940,2973,46768,46768,46768,24212,22548,46760
8,BA,B,17,3205940,3015,46768,46768,46768,24212,22548,46760
8,BA,B,17,3205940,3057,46768,46768,46768,24212,22548,46760
8,BA,B,17,3205940,3101,46768,46768,46768,24212,22548,46760
8,BA,B,17,3205940,3144,46768,46768,46768,24212,22548,46760
8,BA,B,17,3205940,3187,46768,46768,46768,24212,22548,46760
8,BA,B,17,3205940,3231,46768,46768,46768,24212,22548,46760
8,BA,B,17,3205940,3274,46768,46768,46768,24212,22548,46760
8,BA,B,17,3205940,3317,46768,46768,46768,24212,22548,46760
8,BA,B,17,3205940,3360,46768,46768,46768,24212,22548,46760
8,BA,B,17,3205940,3405,46768,46768,46768,24212,22548,46760
8,BA,B,17,3205940,3448,46768,46768,46768,24212,22548,46760
8,BA,B,17,3205940,3491,46768,46768,46768,24212,22548,46760
8,BA,B,17,3205940,3534,46768,46768,46768,24212,22548,46760
8,BA,B,17,3205940,3578,46768,46768,46768,24212,22548,46760
8,BA,B,17,3205940,3623,46768,46768,46768,24212,22548,46760
8,BA,B,17,3205940,3666,46768,46768,46768,24212,22548,46760
8,BA,B,17,3205940,3710,47740,47740,47740,24212,23520,47732
8,BA,B,17,3205940,3754,51548,51548,51548,24212,27328,51540
8,BA,B,17,3205940,3798,48660,51376,48660,24212,24440,48652
8,BA,B,17,3205940,3842,49092,51376,49092,24212,24872,49084
8,BA,B,17,3205940,3887,50012,51376,50012,24212,25792,50004
8,BA,B,17,3205940,3932,50544,51376,50544,24212,26324,50536
8,BA,B,17,3205940,3975,51592,51592,51592,24212,27372,51584
8,BA,B,17,3205940,4019,52116,52116,52116,24212,27896,52108
8,BA,B,17,3205940,4063,52464,52464,52988,24212,28768,52980
8,BA,B,17,3205940,4108,53496,53496,53496,24212,29276,53488
8,BA,B,17,3205940,4152,53656,53656,53656,24212,29436,53648
8,BA,B,17,3205940,4195,54456,54456,54456,24212,30236,54448
8,BA,B,17,3205940,4240,54936,54936,54936,24212,30716,54928
8,BA,B,17,3205940,4285,55416,55416,55416,24212,31196,55408
8,BA,B,17,3205940,4330,56212,56212,56212,24212,31992,56204
8,BA,B,17,3205940,4376,56532,56532,56532,24212,32312,56524
8,BA,B,17,3205940,4421,57172,57172,57172,24212,32952,57164
8,BA,B,17,3205940,4465,58132,58132,58132,24212,33912,58124
8,BA,B,17,3205940,4509,58292,58292,58292,24212,34072,58284
8,BA,B,17,3205940,4551,58772,58772,58772,24212,34552,58764
8,BA,B,17,3205940,4594,59728,59728,59728,24212,35508,59720
8,BA,B,17,3205940,4636,60208,60208,60208,24212,35988,60200
8,BA,B,17,3205940,4679,60688,60688,60688,24212,36468,60680
8,BA,B,17,3205940,4721,61008,61008,61328,24212,37108,61320
8,BA,B,17,3205940,4763,61968,61968,61968,24212,37748,61960
8,BA,B,17,3205940,4806,62444,62444,62444,24212,38224,62436
8,BA,B,17,3205940,4851,62924,62924,63404,24212,39184,63396
8,BA,B,17,3205940,4896,63564,63564,63564,24212,39344,63556
8,BA,B,17,3205940,4941,64204,64204,64204,24212,39984,64196
8,BA,B,17,3205940,4986,65000,65000,65000,24212,40780,64992
8,BA,B,17,3205940,5030,65320,65320,65320,24212,41100,65312
8,BA,B,17,3205940,5074,66436,66436,66436,24212,42216,66428
8,BA,B,17,3205940,5119,66756,66756,66756,24212,42536,66748
8,BA,B,17,3205940,5162,67364,67364,67364,24276,43080,67356
8,BA,B,17,3205940,5207,67380,67380,67380,24276,43096,67372
8,BA,B,17,3205940,5251,67380,67380,67380,24276,43096,67372
8,BA,B,17,3205940,5294,71436,71436,71436,24276,47152,71428
8,BA,B,17,3205940,5338,71468,71468,71468,24308,47152,71460
8,BA,B,17,3205940,5381,71468,71468,71468,24308,47152,71460
8,BA,B,17,3205940,5425,71468,71468,71468,24308,47152,71460
8,BA,B,17,3205940,5468,71468,71468,71468,24308,47152,71460
8,BA,B,17,3205940,5512,71468,71468,71468,24308,47152,71460
8,BA,B,17,3205940,5559,70040,75392,52952,27604,25340,52944
9,AB,B,20,3208321,9,20712,20712,20836,19200,1628,20828
9,AB,B,20,3208321,51,25524,25524,25624,23492,2124,25616
9,AB,B,20,3208321,93,30416,30416,30416,23900,6508,30408
9,AB,B,20,3208321,135,31036,31036,31204,23900,7296,31196
9,AB,B,20,3208321,176,32044,32044,32044,23900,8136,32036
9,AB,B,20,3208321,218,32440,32440,32440,24028,8404,32432
9,AB,B,20,3208321,258,32440,32440,32440,24028,8404,32432
9,AB,B,20,3208321,300,32440,32440,32440,24028,8404,32432
9,AB,B,20,3208321,341,32676,32676,32680,24028,8644,32672
9,AB,B,20,3208321,382,33084,33084,33084,24156,8920,33076
9,AB,B,20,3208321,423,33084,33084,33084,24156,8920,33076
9,AB,B,20,3208321,464,33084,33084,33104,24156,8940,33096
9,AB,B,20,3208321,505,33292,33292,33292,24156,9128,33284
9,AB,B,20,3208321,546,33292,33292,33292,24156,9128,33284
9,AB,B,20,3208321,588,33292,33292,33292,24156,9128,33284
9,AB,B,20,3208321,630,33292,33292,33292,24156,9128,33284
9,AB,B,20,3208321,671,33292,33292,33292,24156,9128,33284
9,AB,B,20,3208321,712,33396,33396,33396,24156,9232,33388
9,AB,B,20,3208321,753,33396,33396,33396,24156,9232,33388
9,AB,B,20,3208321,794,33400,33400,33400,24156,9236,33392
9,AB,B,20,3208321,835,33444,33444,33444,24156,9280,33436
9,AB,B,20,3208321,876,33512,33512,33512,24156,9348,33504
9,AB,B,20,3208321,918,33544,33544,33544,24156,9380,33536
9,AB,B,20,3208321,961,33612,33612,33612,24156,9448,33604
9,AB,B,20,3208321,1002,33664,33664,33664,24156,9500,33656
9,AB,B,20,3208321,1045,34848,35048,34848,24476,10364,34840
9,AB,B,20,3208321,1087,34804,36412,34804,24476,10320,34796
9,AB,B,20,3208321,1129,36060,36412,36060,24476,11576,36052
9,AB,B,20,3208321,1171,36080,36412,36100,24476,11616,36092
9,AB,B,20,3208321,1212,36100,36412,36100,24476,11616,36092
9,AB,B,20,3208321,1254,36776,36776,36776,24476,12292,36768
9,AB,B,20,3208321,1297,36828,36828,36828,24476,12344,36820
9,AB,B,20,3208321,1340,36828,36828,36828,24476,12344,36820
9,AB,B,20,3208321,1382,36828,36828,36828,24476,12344,36820
9,AB,B,20,3208321,1425,37088,37088,37088,24476,12604,37080
9,AB,B,20,3208321,1467,37088,37088,37088,24476,12604,37080
9,AB,B,20,3208321,1508,37088,37088,37088,24476,12604,37080
9,AB,B,20,3208321,1550,37092,37092,37092,24476,12608,37084
9,AB,B,20,3208321,1591,37092,37092,37092,24476,12608,37084
9,AB,B,20,3208321,1632,37092,37092,37092,24476,12608,37084
9,AB,B,20,3208321,1673,37248,37248,37260,24476,12776,37252
9,AB,B,20,3208321,1715,37260,37260,37260,24476,12776,37252
9,AB,B,20,3208321,1756,37260,37260,37260,24476,12776,37252
9,AB,B,20,3208321,1798,37360,37360,37360,24476,12876,37352
9,AB,B,20,3208321,1840,37360,37360,37360,24476,12876,37352
9,AB,B,20,3208321,1882,37428,37428,37428,24476,12944,37420
9,AB,B,20,3208321,1923,37428,37428,37428,24476,12944,37420
9,AB,B,20,3208321,1964,37500,37500,37500,24476,13016,37492
9,AB,B,20,3208321,2006,37500,37500,37584,24476,13100,37576
9,AB,B,20,3208321,2049,37632,37632,37632,24476,13148,37624
9,AB,B,20,3208321,2092,37632,37632,37632,24476,13148,37624
9,AB,B,20,3208321,2136,38808,38808,38808,24476,14324,38800
9,AB,B,20,3208321,2181,40544,40544,40616,24476,16132,40608
9,AB,B,20,3208321,2225,42092,42092,42092,24476,17608,42084
9,AB,B,20,3208321,2270,42092,42092,42092,24476,17608,42084
9,AB,B,20,3208321,2314,42092,42092,42092,24476,17608,42084
9,AB,B,20,3208321,2357,42092,42092,42092,24476,17608,42084
9,AB,B,20,3208321,2399,42092,42092,42092,24476,17608,42084
9,AB,B,20,3208321,2441,42092,42092,42092,24476,17608,42084
9,AB,B,20,3208321,2482,42092,42092,42092,24476,17608,42084
9,AB,B,20,3208321,2525,42092,42092,42092,24476,17608,42084
9,AB,B,20,3208321,2566,42092,42092,42092,24476,17608,42084
9,AB,B,20,3208321,2608,42092,42092,42092,24476,17608,42084
9,AB,B,20,3208321,2650,42096,42096,42096,24476,17612,42088
9,AB,B,20,3208321,2692,42096,42096,42096,24476,17612,42088
9,AB,B,20,3208321,2734,42096,42096,42096,24476,17612,42088
9,AB,B,20,3208321,2775,42096,42096,42096,24476,17612,42088
9,AB,B,20,3208321,2817,42096,42096,42096,24476,17612,42088
9,AB,B,20,3208321,2858,42096,42096,42096,24476,17612,42088
9,AB,B,20,3208321,2901,42096,42096,42096,24476,17612,42088
9,AB,B,20,3208321,2943,42096,42096,42096,24476,17612,42088
9,AB,B,20,3208321,2984,42096,42096,42096,24476,17612,42088
9,AB,B,20,3208321,3026,42096,42096,42096,24476,17612,42088
9,AB,B,20,3208321,3069,42096,42096,42096,24476,17612,42088
9,AB,B,20,3208321,3110,42096,42096,42096,24476,17612,42088
9,AB,B,20,3208321,3151,42096,42096,42096,24476,17612,42088
9,AB,B,20,3208321,3193,42096,42096,42096,24476,17612,42088
9,AB,B,20,3208321,3235,42136,42136,42136,24476,17652,42128
9,AB,B,20,3208321,3278,44160,44160,44160,24476,19676,44152
9,AB,B,20,3208321,3320,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,3361,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,3403,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,3444,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,3486,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,3529,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,3571,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,3613,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,3656,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,3698,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,3742,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,3784,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,3826,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,3868,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,3911,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,3952,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,3996,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,4038,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,4080,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,4123,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,4164,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,4207,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,4250,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,4293,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,4337,47356,47356,47356,24476,22872,47348
9,AB,B,20,3208321,4379,48044,48044,48044,24476,23560,48036
9,AB,B,20,3208321,4422,51852,51852,51852,24476,27368,51844
9,AB,B,20,3208321,4464,45132,51828,45132,24476,20648,45124
9,AB,B,20,3208321,4506,48964,51828,48964,24476,24480,48956
9,AB,B,20,3208321,4548,49952,51828,49952,24476,25468,49944
9,AB,B,20,3208321,4591,50312,51828,50312,24476,25828,50304
9,AB,B,20,3208321,4635,50672,51828,50672,24476,26188,50664
9,AB,B,20,3208321,4678,51196,51828,51196,24476,26712,51188
9,AB,B,20,3208321,4720,51720,51828,51720,24476,27236,51712
9,AB,B,20,3208321,4762,52244,52244,52244,24476,27760,52236
9,AB,B,20,3208321,4805,52592,52592,53116,24476,28632,53108
9,AB,B,20,3208321,4848,53628,53628,53628,24476,29144,53620
9,AB,B,20,3208321,4891,53944,53944,53944,24476,29460,53936
9,AB,B,20,3208321,4933,54424,54424,54424,24476,29940,54416
9,AB,B,20,3208321,4976,54744,54744,54744,24476,30260,54736
9,AB,B,20,3208321,5018,55224,55224,55224,24476,30740,55216
9,AB,B,20,3208321,5060,55704,55704,55704,24476,31220,55696
9,AB,B,20,3208321,5102,55864,55864,55864,24476,31380,55856
9,AB,B,20,3208321,5145,56660,56660,56660,24476,32176,56652
9,AB,B,20,3208321,5188,57300,57300,57300,24476,32816,57292
9,AB,B,20,3208321,5231,57620,57620,57620,24476,33136,57612
9,AB,B,20,3208321,5274,58260,58260,58260,24476,33776,58252
9,AB,B,20,3208321,5317,58740,58740,58740,24476,34256,58732
9,AB,B,20,3208321,5360,59380,59380,59380,24476,34896,59372
9,AB,B,20,3208321,5402,59540,59540,59700,24476,35216,59692
9,AB,B,20,3208321,5446,60336,60336,60336,24476,35852,60328
9,AB,B,20,3208321,5489,60816,60816,60816,24476,36332,60808
9,AB,B,20,3208321,5532,60976,60976,60976,24476,36492,60968
9,AB,B,20,3208321,5574,61776,61776,61776,24476,37292,61768
9,AB,B,20,3208321,5617,62096,62096,62096,24476,37612,62088
9,AB,B,20,3208321,5659,62892,62892,62892,24476,38408,62884
9,AB,B,20,3208321,5701,63372,63372,63532,24476,39048,63524
9,AB,B,20,3208321,5744,64012,64012,64012,24476,39528,64004
9,AB,B,20,3208321,5786,64492,64492,64492,24476,40008,64484
9,AB,B,20,3208321,5829,64808,64808,64808,24476,40324,64800
9,AB,B,20,3208321,5872,65288,65288,65288,24476,40804,65280
9,AB,B,20,3208321,5914,65768,65768,65768,24476,41284,65760
9,AB,B,20,3208321,5957,66248,66248,66248,24476,41764,66240
9,AB,B,20,3208321,5999,66568,66568,66568,24476,42084,66560
9,AB,B,20,3208321,6041,67364,67364,67364,24476,42880,67356
9,AB,B,20,3208321,6084,67492,67492,67492,24540,42944,67484
9,AB,B,20,3208321,6126,67508,67508,67508,24540,42960,67500
9,AB,B,20,3208321,6168,67508,67508,67508,24540,42960,67500
9,AB,B,20,3208321,6210,67508,67508,67508,24540,42960,67500
9,AB,B,20,3208321,6253,71564,71564,71564,24540,47016,71556
9,AB,B,20,3208321,6295,71564,71564,71564,24540,47016,71556
9,AB,B,20,3208321,6338,71564,71564,71564,24540,47016,71556
9,AB,B,20,3208321,6379,71564,71564,71564,24540,47016,71556
9,AB,B,20,3208321,6421,71564,71564,71564,24540,47016,71556
9,AB,B,20,3208321,6463,71564,71564,71564,24540,47016,71556
9,AB,B,20,3208321,6505,75620,75620,71564,24540,47016,71556
10,BA,B,21,3210930,9,21052,21052,21052,19540,1504,21044
10,BA,B,21,3210930,50,25708,25708,25984,23888,2088,25976
10,BA,B,21,3210930,92,30916,30916,30916,24400,6508,30908
10,BA,B,21,3210930,134,31544,31544,31704,24400,7296,31696
10,BA,B,21,3210930,175,32544,32544,32544,24400,8136,32536
10,BA,B,21,3210930,218,33004,33004,33004,24592,8404,32996
10,BA,B,21,3210930,258,33004,33004,33004,24592,8404,32996
10,BA,B,21,3210930,300,33024,33024,33024,24592,8424,33016
10,BA,B,21,3210930,341,33520,33520,33520,24592,8920,33512
10,BA,B,21,3210930,383,33648,33648,33648,24720,8920,33640
10,BA,B,21,3210930,424,33648,33648,33648,24720,8920,33640
10,BA,B,21,3210930,466,33856,33856,33856,24720,9128,33848
10,BA,B,21,3210930,507,33856,33856,33856,24720,9128,33848
10,BA,B,21,3210930,550,33856,33856,33856,24720,9128,33848
10,BA,B,21,3210930,593,33856,33856,33856,24720,9128,33848
10,BA,B,21,3210930,635,33856,33856,33856,24720,9128,33848
10,BA,B,21,3210930,677,33960,33960,33960,24720,9232,33952
10,BA,B,21,3210930,718,33960,33960,33960,24720,9232,33952
10,BA,B,21,3210930,761,34008,34008,34008,24720,9280,34000
10,BA,B,21,3210930,802,34008,34008,34008,24720,9280,34000
10,BA,B,21,3210930,845,34080,34080,34080,24720,9352,34072
10,BA,B,21,3210930,887,34176,34176,34176,24720,9448,34168
10,BA,B,21,3210930,929,34220,34220,34228,24720,9500,34220
10,BA,B,21,3210930,971,34372,34372,34372,24784,9580,34364
10,BA,B,21,3210930,1012,35112,36656,35112,24784,10320,35104
10,BA,B,21,3210930,1055,36312,36656,36312,24784,11520,36304
10,BA,B,21,3210930,1096,36388,36656,36388,24784,11596,36380
10,BA,B,21,3210930,1138,36408,36656,36408,24784,11616,36400
10,BA,B,21,3210930,1180,36632,36656,36632,24784,11840,36624
10,BA,B,21,3210930,1222,37132,37132,37132,24784,12340,37124
10,BA,B,21,3210930,1264,37132,37132,37132,24784,12340,37124
10,BA,B,21,3210930,1307,37132,37132,37132,24784,12340,37124
10,BA,B,21,3210930,1348,37192,37192,37192,24784,12400,37184
10,BA,B,21,3210930,1389,37392,37392,37392,24784,12600,37384
10,BA,B,21,3210930,1431,37392,37392,37392,24784,12600,37384
10,BA,B,21,3210930,1474,37392,37392,37392,24784,12600,37384
10,BA,B,21,3210930,1515,37664,37664,37664,24784,12872,37656
10,BA,B,21,3210930,1558,37664,37664,37664,24784,12872,37656
10,BA,B,21,3210930,1600,37676,37676,37676,24784,12884,37668
10,BA,B,21,3210930,1644,37704,37704,37704,24784,12912,37696
10,BA,B,21,3210930,1688,37704,37704,37704,24784,12912,37696
